time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel,x mag,y mag,z mag
8.476000, -0.228400, -0.373457, -0.743970, 13.460475, 6.562609, -0.629016, 0.000033, 0.000002, 0.000040
8.477000, -0.381034, -0.453319, -0.365097, 13.322270, 6.568044, -0.552123, 0.000033, 0.000002, 0.000040
8.478000, -0.315706, -0.457612, -0.631594, 13.358479, 6.738290, -0.558540, 0.000032, 0.000002, 0.000040
8.479000, -0.123808, -0.315979, -0.872222, 13.426638, 6.564128, -0.494814, 0.000033, 0.000002, 0.000040
8.480000, 0.047528, -0.323252, -1.010745, 13.445551, 6.580494, -0.605888, 0.000033, 0.000002, 0.000040
8.481000, 0.218379, -0.370076, -0.724813, 13.366596, 6.425207, -0.610333, 0.000033, 0.000002, 0.000040
8.482000, 0.089990, -0.291205, -0.817101, 13.353461, 6.590689, -0.501585, 0.000033, 0.000002, 0.000040
8.483000, -0.482533, -0.432716, -0.690729, 13.365536, 6.481451, -0.681728, 0.000033, 0.000002, 0.000040
8.484000, -0.318864, -0.381053, -0.421343, 13.364214, 6.450054, -0.696921, 0.000033, 0.000002, 0.000040
8.485000, -0.097804, -0.490728, -0.432876, 13.332697, 6.617653, -0.616537, 0.000033, 0.000002, 0.000040
8.486000, 0.064823, -0.046960, -0.790841, 13.284507, 6.723186, -0.593042, 0.000033, 0.000002, 0.000040
8.487000, -0.073448, -0.658119, -0.700994, 13.331265, 6.536652, -0.612210, 0.000033, 0.000002, 0.000040
8.488000, 0.115320, -0.451804, -0.803679, 13.361699, 6.609228, -0.481187, 0.000033, 0.000002, 0.000040
8.489000, -0.081361, -0.472143, -0.755167, 13.211589, 6.608541, -0.603770, 0.000033, 0.000002, 0.000040
8.490000, -0.269850, -0.590641, -0.695078, 13.263046, 6.741422, -0.542202, 0.000033, 0.000002, 0.000040
8.491000, 0.106481, -0.494282, -0.724936, 13.166092, 6.567309, -0.505028, 0.000033, 0.000002, 0.000040
8.492000, 0.063282, -0.443358, -0.480313, 13.280303, 6.765520, -0.604032, 0.000033, 0.000002, 0.000040
8.493000, -0.146703, -0.759843, -0.663967, 13.319325, 6.669582, -0.568374, 0.000033, 0.000002, 0.000040
8.494000, -0.009189, -0.298546, -0.642282, 13.214502, 6.602678, -0.409778, 0.000033, 0.000002, 0.000040
8.495000, -0.257895, -0.793416, -0.561358, 13.435199, 6.509357, -0.440275, 0.000033, 0.000002, 0.000040
8.496000, -0.040401, -0.547281, -0.895283, 13.238362, 6.674451, -0.435677, 0.000033, 0.000002, 0.000040
8.497000, 0.172236, -0.612645, -0.646193, 13.348817, 6.503405, -0.358357, 0.000033, 0.000002, 0.000040
8.498000, -0.318725, -0.532339, -0.773360, 13.289211, 6.678838, -0.490121, 0.000033, 0.000002, 0.000040
8.499000, -0.217885, -0.392022, -0.564063, 13.231699, 6.531154, -0.544925, 0.000033, 0.000002, 0.000040
8.500000, -0.115606, -0.315255, -0.447510, 13.189248, 6.600430, -0.544266, 0.000033, 0.000002, 0.000040
8.501000, -0.121264, -0.442709, -0.347062, 13.216664, 6.716702, -0.514298, 0.000033, 0.000002, 0.000040
8.502000, -0.267314, -0.465064, -0.704383, 13.277835, 6.781167, -0.501817, 0.000033, 0.000002, 0.000040
8.503000, 0.034864, -0.667883, -0.631482, 13.214209, 6.852084, -0.346087, 0.000033, 0.000002, 0.000040
8.504000, 0.275876, -0.130805, -0.503396, 13.153912, 6.594282, -0.591240, 0.000033, 0.000002, 0.000040
8.505000, 0.021804, -0.470620, -0.452301, 13.112894, 6.635228, -0.571364, 0.000033, 0.000002, 0.000040
8.506000, -0.207601, -0.603985, -0.400611, 13.175159, 6.759475, -0.460880, 0.000033, 0.000002, 0.000040
8.507000, -0.306607, -0.647237, -0.485369, 13.106678, 6.685513, -0.471754, 0.000033, 0.000002, 0.000040
8.508000, -0.211926, -0.472024, -0.481156, 13.094241, 6.798057, -0.385823, 0.000033, 0.000002, 0.000040
8.509000, 0.022025, -0.561728, -0.673975, 13.106753, 6.830003, -0.376877, 0.000033, 0.000002, 0.000040
8.510000, -0.221779, -0.576913, -0.521564, 13.277668, 6.717731, -0.476860, 0.000033, 0.000002, 0.000040
8.511000, 0.087692, -0.381245, -0.570272, 13.160686, 6.749744, -0.436900, 0.000033, 0.000002, 0.000040
8.512000, 0.021306, -0.723496, -0.557529, 13.152727, 6.707314, -0.463827, 0.000033, 0.000002, 0.000040
8.513000, -0.123310, -0.710546, -0.546947, 13.284865, 6.584650, -0.323586, 0.000033, 0.000002, 0.000040
8.514000, -0.058095, -0.519575, -0.522330, 13.102719, 6.709088, -0.410248, 0.000033, 0.000002, 0.000040
8.515000, -0.288186, -0.753566, -0.600021, 13.112719, 7.046587, -0.324319, 0.000033, 0.000002, 0.000040
8.516000, -0.334040, -0.596047, -0.520129, 13.012598, 6.676493, -0.341880, 0.000034, 0.000002, 0.000040
8.517000, -0.198705, -0.699110, -0.600994, 13.072673, 6.812521, -0.390615, 0.000033, 0.000002, 0.000040
8.518000, -0.110028, -0.571382, -0.296334, 13.232740, 6.755578, -0.357105, 0.000034, 0.000002, 0.000040
8.519000, -0.033208, -0.525134, -0.550730, 13.021952, 6.823471, -0.251462, 0.000033, 0.000002, 0.000040
8.520000, -0.220070, -0.465496, -0.693471, 12.963336, 6.834556, -0.490529, 0.000033, 0.000003, 0.000040
8.521000, 0.093669, -0.217220, -0.531211, 13.120983, 6.889889, -0.398943, 0.000034, 0.000002, 0.000040
8.522000, -0.218289, -0.469633, -0.740325, 13.063943, 6.759164, -0.393591, 0.000034, 0.000002, 0.000040
8.523000, -0.052481, -0.290459, -0.468028, 13.082716, 6.713562, -0.262298, 0.000034, 0.000003, 0.000040
8.524000, -0.262865, -0.637977, -0.791248, 12.982190, 6.745669, -0.482476, 0.000034, 0.000002, 0.000040
8.525000, -0.188924, -0.670542, -0.482603, 13.073931, 6.804417, -0.245639, 0.000033, 0.000003, 0.000040
8.526000, 0.014909, -0.660813, -0.283674, 12.963698, 6.801583, -0.354843, 0.000034, 0.000003, 0.000039
8.527000, -0.136379, -0.369511, -0.382805, 13.007013, 6.855343, -0.394211, 0.000034, 0.000003, 0.000040
8.528000, 0.052981, -0.597527, -0.412014, 13.073092, 6.702211, -0.387789, 0.000034, 0.000002, 0.000039
8.529000, -0.108238, -0.736091, -0.558377, 12.925570, 6.772142, -0.292853, 0.000034, 0.000003, 0.000039
8.530000, -0.035471, -0.661700, -0.542318, 13.079100, 6.837975, -0.404169, 0.000034, 0.000003, 0.000040
8.531000, 0.228174, -0.547616, -0.750630, 12.971663, 6.784201, -0.247454, 0.000034, 0.000003, 0.000039
8.532000, -0.137399, -0.256459, -0.885427, 13.032204, 6.914379, -0.364582, 0.000034, 0.000003, 0.000039
8.533000, 0.031884, -0.510564, -0.613822, 13.081333, 6.760970, -0.217072, 0.000034, 0.000003, 0.000039
8.534000, -0.214367, -0.716269, -0.530268, 13.025566, 6.872246, -0.283529, 0.000034, 0.000003, 0.000039
8.535000, 0.185961, -0.732541, -0.540293, 12.906331, 6.798669, -0.244247, 0.000034, 0.000003, 0.000039
8.536000, -0.129720, -0.704992, -0.476543, 12.992023, 6.912565, -0.295703, 0.000034, 0.000003, 0.000039
8.537000, 0.107741, -0.680858, -0.506946, 12.910658, 6.871845, -0.320155, 0.000034, 0.000003, 0.000039
8.538000, 0.154457, -0.498609, -0.545556, 13.055504, 6.772851, -0.277468, 0.000034, 0.000003, 0.000039
8.539000, -0.264503, -0.421564, -0.490977, 12.971765, 6.897413, -0.334079, 0.000034, 0.000003, 0.000039
8.540000, 0.078346, -0.600029, -0.496635, 12.932560, 6.864909, -0.197649, 0.000034, 0.000003, 0.000039
8.541000, -0.054071, -0.667295, -0.408986, 12.965964, 6.929188, -0.187305, 0.000034, 0.000003, 0.000039
8.542000, -0.124036, -0.607360, -0.828165, 12.913659, 6.944711, -0.296409, 0.000034, 0.000003, 0.000039
8.543000, -0.179450, -0.723692, -0.559572, 12.950308, 6.847294, -0.207151, 0.000034, 0.000003, 0.000039
8.544000, -0.122621, -0.510452, -0.496030, 12.978336, 6.941891, -0.196299, 0.000034, 0.000003, 0.000039
8.545000, -0.437635, -0.688870, -0.530579, 12.867995, 6.946921, -0.221648, 0.000034, 0.000003, 0.000039
8.546000, 0.077738, -0.761424, -0.470031, 12.992105, 6.901258, -0.202069, 0.000034, 0.000003, 0.000039
8.547000, -0.199149, -0.672525, -0.550715, 12.813290, 6.857430, -0.204847, 0.000034, 0.000003, 0.000039
8.548000, -0.105752, -0.546579, -0.559059, 12.905099, 6.929760, -0.196721, 0.000034, 0.000003, 0.000039
8.549000, -0.298003, -0.695103, -0.437529, 12.946920, 6.827207, -0.140948, 0.000034, 0.000003, 0.000039
8.550000, -0.107562, -0.722838, -0.444438, 12.756053, 6.890805, -0.171448, 0.000034, 0.000003, 0.000039
8.551000, 0.079992, -0.260625, -0.616358, 12.842993, 6.994600, -0.249326, 0.000034, 0.000003, 0.000039
8.552000, -0.123363, -0.657366, -0.368669, 12.848658, 6.975442, -0.232601, 0.000034, 0.000003, 0.000039
8.553000, -0.386906, -0.607230, -0.548744, 12.872192, 6.922106, -0.169199, 0.000034, 0.000003, 0.000039
8.554000, -0.035686, -0.554350, -0.378958, 12.833017, 6.852412, -0.228911, 0.000034, 0.000003, 0.000039
8.555000, 0.013451, -0.649084, -0.501710, 12.858171, 6.966682, -0.209982, 0.000034, 0.000003, 0.000039
8.556000, -0.061673, -0.854364, -0.659412, 12.679401, 6.983064, -0.104088, 0.000035, 0.000003, 0.000039
8.557000, -0.335294, -0.345675, -0.564546, 12.811563, 6.904893, -0.198581, 0.000034, 0.000003, 0.000039
8.558000, -0.197620, -0.603375, -0.184908, 12.830690, 6.912248, -0.052157, 0.000034, 0.000003, 0.000039
8.559000, -0.103536, -0.698966, -0.352277, 12.793299, 7.039522, -0.123262, 0.000034, 0.000003, 0.000039
8.560000, -0.126860, -0.635639, -0.534031, 12.716784, 7.106001, -0.136652, 0.000034, 0.000003, 0.000039
8.561000, -0.003340, -0.608636, -0.333035, 12.715595, 7.057232, -0.288089, 0.000034, 0.000003, 0.000039
8.562000, -0.439861, -0.699269, -0.298163, 12.873355, 6.963411, -0.069267, 0.000034, 0.000003, 0.000039
8.563000, -0.098911, -0.526970, -0.679947, 12.703642, 7.024609, -0.165380, 0.000034, 0.000003, 0.000039
8.564000, -0.006500, -0.640696, -0.352756, 12.745108, 7.230609, -0.243285, 0.000034, 0.000003, 0.000039
8.565000, -0.259152, -0.341096, -0.570108, 12.752047, 7.047087, -0.118882, 0.000035, 0.000003, 0.000039
8.566000, -0.089931, -0.496001, -0.559099, 12.737711, 7.008091, 0.009348, 0.000034, 0.000003, 0.000039
8.567000, 0.046319, -0.612176, -0.378463, 12.677211, 7.017036, -0.102103, 0.000034, 0.000003, 0.000039
8.568000, -0.015971, -0.731081, -0.452988, 12.639598, 6.979135, -0.087925, 0.000035, 0.000003, 0.000039
8.569000, -0.045187, -0.537930, -0.479465, 12.581993, 6.958797, -0.235418, 0.000034, 0.000003, 0.000039
8.570000, 0.109829, -0.861668, -0.434848, 12.586847, 7.170768, 0.149055, 0.000035, 0.000003, 0.000039
8.571000, -0.139744, -0.668558, -0.437632, 12.647558, 7.033135, -0.155069, 0.000035, 0.000003, 0.000039
8.572000, -0.347688, -0.570630, -0.299227, 12.684297, 7.014432, 0.006574, 0.000035, 0.000003, 0.000039
8.573000, -0.006878, -0.831803, -0.261311, 12.641369, 7.179231, -0.161327, 0.000035, 0.000003, 0.000039
8.574000, -0.172486, -0.718678, -0.500628, 12.653869, 7.182331, -0.085209, 0.000035, 0.000003, 0.000039
8.575000, 0.012981, -0.731451, -0.327295, 12.560608, 7.030103, 0.070778, 0.000035, 0.000003, 0.000039
8.576000, 0.114742, -0.695843, -0.534869, 12.592066, 7.006543, 0.121773, 0.000035, 0.000003, 0.000039
8.577000, -0.095779, -0.541038, -0.489614, 12.440811, 7.062716, -0.101353, 0.000035, 0.000003, 0.000038
8.578000, 0.097080, -0.828982, -0.566273, 12.564021, 7.098232, 0.047599, 0.000035, 0.000003, 0.000038
8.579000, -0.070070, -0.732455, -0.507053, 12.610436, 7.100223, -0.030742, 0.000035, 0.000003, 0.000038
8.580000, 0.022248, -0.685133, -0.460164, 12.589167, 7.085086, -0.035428, 0.000035, 0.000003, 0.000038
8.581000, 0.119037, -0.571951, -0.543147, 12.556935, 7.101652, -0.076554, 0.000035, 0.000003, 0.000039
8.582000, 0.065311, -0.750921, -0.448750, 12.625381, 7.106896, 0.025238, 0.000035, 0.000003, 0.000038
8.583000, 0.066262, -0.758931, -0.533872, 12.591010, 7.074460, -0.027007, 0.000035, 0.000003, 0.000038
8.584000, -0.112104, -0.466396, -0.350471, 12.449420, 7.218939, 0.048278, 0.000035, 0.000003, 0.000038
8.585000, -0.118715, -0.849974, -0.387799, 12.510965, 7.057894, 0.113750, 0.000035, 0.000003, 0.000038
8.586000, -0.067552, -0.628050, -0.559759, 12.609345, 7.176611, 0.012254, 0.000035, 0.000003, 0.000038
8.587000, -0.069267, -0.566459, -0.463498, 12.502916, 7.149074, 0.079281, 0.000035, 0.000003, 0.000038
8.588000, -0.096347, -0.548707, -0.359299, 12.531774, 7.214118, 0.100496, 0.000035, 0.000003, 0.000038
8.589000, -0.101012, -0.482346, -0.178143, 12.391389, 7.122563, 0.128124, 0.000035, 0.000003, 0.000038
8.590000, -0.356696, -0.797255, -0.291534, 12.638146, 7.213311, 0.087215, 0.000035, 0.000003, 0.000038
8.591000, -0.016491, -0.616003, -0.455462, 12.458018, 7.276692, 0.073995, 0.000035, 0.000003, 0.000038
8.592000, -0.058064, -0.741162, -0.454439, 12.382100, 7.147361, 0.164873, 0.000035, 0.000003, 0.000038
8.593000, 0.147511, -0.733374, -0.492552, 12.460741, 7.249974, 0.148939, 0.000035, 0.000003, 0.000038
8.594000, -0.033814, -0.635393, -0.144975, 12.420561, 7.153645, 0.240820, 0.000035, 0.000004, 0.000038
8.595000, -0.028101, -0.785398, -0.124335, 12.376812, 7.276828, 0.153239, 0.000035, 0.000003, 0.000038
8.596000, -0.352796, -0.554223, -0.375881, 12.499328, 7.437523, 0.141248, 0.000035, 0.000003, 0.000038
8.597000, -0.213855, -0.731141, -0.498999, 12.454806, 7.206058, 0.082574, 0.000035, 0.000003, 0.000038
8.598000, 0.008380, -0.636049, -0.436820, 12.381672, 7.300105, 0.066500, 0.000035, 0.000003, 0.000038
8.599000, 0.238757, -0.655802, -0.415701, 12.377244, 7.163533, 0.055712, 0.000035, 0.000003, 0.000038
8.600000, 0.166817, -0.768548, -0.289146, 12.292077, 7.170373, 0.160697, 0.000035, 0.000004, 0.000038
8.601000, -0.110603, -0.665959, -0.355348, 12.455221, 7.268038, 0.206368, 0.000035, 0.000004, 0.000038
8.602000, 0.208912, -0.691139, -0.503166, 12.334898, 7.385875, 0.148408, 0.000035, 0.000004, 0.000038
8.603000, -0.132298, -0.772754, -0.247459, 12.294687, 7.294409, 0.162117, 0.000035, 0.000003, 0.000038
8.604000, -0.030708, -0.804185, -0.465115, 12.469069, 7.249390, 0.126939, 0.000035, 0.000003, 0.000038
8.605000, 0.153158, -0.514335, -0.240692, 12.386474, 7.348153, 0.150920, 0.000035, 0.000004, 0.000038
8.606000, -0.075483, -0.685719, -0.397745, 12.241761, 7.317160, 0.245752, 0.000035, 0.000004, 0.000038
8.607000, -0.173082, -0.721380, -0.367587, 12.268376, 7.147573, 0.229249, 0.000035, 0.000003, 0.000038
8.608000, -0.186820, -0.797755, -0.451866, 12.393905, 7.185626, 0.221016, 0.000035, 0.000004, 0.000038
8.609000, -0.068520, -0.912969, -0.489564, 12.189448, 7.295473, 0.122831, 0.000035, 0.000004, 0.000038
8.610000, -0.279378, -0.658192, -0.180712, 12.169198, 7.313086, 0.187793, 0.000036, 0.000003, 0.000038
8.611000, 0.031287, -0.628065, -0.391327, 12.182794, 7.299559, 0.185745, 0.000035, 0.000004, 0.000038
8.612000, -0.057623, -0.832899, -0.321175, 12.362683, 7.242683, 0.181609, 0.000036, 0.000004, 0.000038
8.613000, -0.173166, -1.110824, -0.464849, 12.211822, 7.343090, 0.299720, 0.000035, 0.000004, 0.000038
8.614000, 0.141692, -1.025799, -0.317065, 12.069616, 7.431119, 0.231662, 0.000036, 0.000003, 0.000038
8.615000, -0.055027, -0.633272, -0.335992, 12.233519, 7.304666, 0.278512, 0.000036, 0.000004, 0.000038
8.616000, 0.248425, -0.760664, -0.235444, 12.249931, 7.433802, 0.355422, 0.000036, 0.000004, 0.000038
8.617000, 0.057076, -0.706653, -0.378711, 12.144989, 7.494156, 0.238641, 0.000036, 0.000004, 0.000037
8.618000, -0.139862, -0.751422, -0.476673, 12.184099, 7.332084, 0.234727, 0.000036, 0.000004, 0.000038
8.619000, 0.091737, -0.658113, -0.407900, 12.201040, 7.335194, 0.317382, 0.000036, 0.000004, 0.000038
8.620000, -0.122947, -0.709432, -0.440073, 12.179262, 7.341565, 0.301287, 0.000036, 0.000004, 0.000038
8.621000, -0.173447, -0.724411, -0.550546, 12.023058, 7.232509, 0.290145, 0.000036, 0.000004, 0.000038
8.622000, -0.095879, -0.744788, -0.154885, 12.097406, 7.301720, 0.266711, 0.000036, 0.000004, 0.000038
8.623000, 0.111968, -0.659147, -0.548013, 12.118757, 7.433988, 0.298058, 0.000036, 0.000004, 0.000038
8.624000, 0.052130, -0.525354, -0.071582, 12.045428, 7.345482, 0.372553, 0.000036, 0.000004, 0.000038
8.625000, 0.123337, -0.653894, -0.459161, 12.069439, 7.222073, 0.302631, 0.000036, 0.000004, 0.000037
8.626000, -0.172475, -0.411001, -0.297332, 12.254937, 7.316598, 0.223938, 0.000036, 0.000004, 0.000037
8.627000, -0.180695, -0.660606, -0.388370, 12.224653, 7.304646, 0.258556, 0.000036, 0.000004, 0.000038
8.628000, -0.286776, -0.774268, -0.364538, 12.155652, 7.503788, 0.387726, 0.000036, 0.000004, 0.000037
8.629000, 0.029081, -0.628374, -0.422925, 12.060705, 7.287399, 0.336125, 0.000036, 0.000004, 0.000037
8.630000, -0.031284, -0.859537, -0.628221, 12.106805, 7.479078, 0.382639, 0.000036, 0.000004, 0.000037
8.631000, -0.224425, -0.657543, -0.309193, 12.226230, 7.449518, 0.371592, 0.000036, 0.000004, 0.000037
8.632000, 0.342298, -0.496268, -0.362239, 11.999731, 7.407967, 0.361936, 0.000036, 0.000004, 0.000037
8.633000, -0.168670, -0.883604, -0.406860, 11.918665, 7.410835, 0.281563, 0.000036, 0.000004, 0.000037
8.634000, 0.181947, -0.524591, -0.154170, 11.978877, 7.314151, 0.291540, 0.000036, 0.000004, 0.000037
8.635000, -0.088342, -0.688283, -0.386935, 12.070210, 7.416185, 0.433144, 0.000036, 0.000004, 0.000037
8.636000, -0.064766, -0.641072, -0.447651, 12.046511, 7.534234, 0.288987, 0.000036, 0.000004, 0.000037
8.637000, -0.154857, -0.739036, -0.275428, 12.009329, 7.488849, 0.371543, 0.000036, 0.000004, 0.000037
8.638000, -0.068568, -0.891687, -0.333960, 12.089272, 7.593222, 0.350600, 0.000036, 0.000004, 0.000037
8.639000, 0.019912, -0.853224, -0.159371, 11.963397, 7.508092, 0.501702, 0.000036, 0.000004, 0.000037
8.640000, -0.138147, -0.745544, -0.165655, 11.926389, 7.334622, 0.433345, 0.000036, 0.000004, 0.000037
8.641000, 0.033727, -0.721170, -0.459899, 12.020091, 7.421758, 0.366824, 0.000037, 0.000004, 0.000037
8.642000, -0.075222, -0.617643, -0.470368, 11.947377, 7.498424, 0.424842, 0.000036, 0.000004, 0.000037
8.643000, -0.206367, -0.651005, -0.311053, 11.852592, 7.614475, 0.376728, 0.000036, 0.000004, 0.000037
8.644000, -0.147675, -0.579193, -0.341813, 12.051716, 7.460934, 0.441543, 0.000036, 0.000004, 0.000037
8.645000, 0.097920, -0.675246, -0.030757, 11.968200, 7.452472, 0.580957, 0.000037, 0.000004, 0.000037
8.646000, -0.109152, -0.436803, -0.029642, 11.905654, 7.493505, 0.457171, 0.000037, 0.000004, 0.000037
8.647000, 0.069576, -0.702262, -0.190500, 11.790906, 7.510992, 0.526765, 0.000036, 0.000004, 0.000037
8.648000, -0.104772, -0.501207, -0.460158, 11.759691, 7.528009, 0.559270, 0.000037, 0.000004, 0.000037
8.649000, 0.143007, -0.555041, -0.137624, 11.975627, 7.553192, 0.423547, 0.000037, 0.000004, 0.000037
8.650000, 0.235454, -0.851805, -0.416643, 11.832949, 7.606143, 0.635095, 0.000037, 0.000004, 0.000037
8.651000, -0.229643, -0.621596, -0.264897, 11.806030, 7.513328, 0.437420, 0.000036, 0.000004, 0.000037
8.652000, 0.144074, -0.613286, -0.285775, 11.789983, 7.532816, 0.471166, 0.000037, 0.000004, 0.000037
8.653000, -0.010738, -0.590628, -0.353618, 11.761865, 7.737684, 0.496656, 0.000037, 0.000004, 0.000037
8.654000, -0.007946, -0.717035, -0.226143, 11.796043, 7.608984, 0.525976, 0.000037, 0.000004, 0.000037
8.655000, -0.258501, -0.603366, -0.344978, 11.639498, 7.519655, 0.517017, 0.000037, 0.000004, 0.000036
8.656000, -0.052015, -0.931537, -0.331617, 11.648061, 7.554984, 0.617809, 0.000037, 0.000004, 0.000037
8.657000, 0.221116, -0.564280, -0.315731, 11.795214, 7.533814, 0.517466, 0.000037, 0.000004, 0.000037
8.658000, -0.151784, -0.799875, -0.158733, 11.781752, 7.692470, 0.636303, 0.000037, 0.000004, 0.000037
8.659000, -0.078283, -0.928367, -0.100596, 11.661267, 7.474187, 0.540912, 0.000037, 0.000004, 0.000036
8.660000, 0.159339, -0.860005, -0.383479, 11.607421, 7.587140, 0.518986, 0.000037, 0.000004, 0.000036
8.661000, -0.070909, -0.511523, -0.136578, 11.762623, 7.687464, 0.664256, 0.000037, 0.000004, 0.000036
8.662000, 0.059905, -1.098044, -0.055578, 11.595000, 7.533810, 0.674078, 0.000037, 0.000004, 0.000037
8.663000, -0.032641, -0.728624, -0.032409, 11.644187, 7.676990, 0.758033, 0.000037, 0.000004, 0.000036
8.664000, 0.243618, -0.694231, -0.211437, 11.653376, 7.664462, 0.611138, 0.000037, 0.000004, 0.000037
8.665000, -0.323384, -0.815572, -0.287081, 11.599831, 7.539335, 0.546041, 0.000037, 0.000004, 0.000037
8.666000, -0.227720, -0.796194, 0.039031, 11.602783, 7.637853, 0.696891, 0.000037, 0.000004, 0.000036
8.667000, 0.012692, -1.001147, -0.008673, 11.688137, 7.652717, 0.548578, 0.000037, 0.000004, 0.000036
8.668000, 0.040742, -0.702412, -0.343619, 11.632473, 7.671189, 0.570393, 0.000037, 0.000004, 0.000036
8.669000, -0.121909, -0.581173, 0.035380, 11.577907, 7.664904, 0.585787, 0.000037, 0.000004, 0.000036
8.670000, 0.041359, -0.742924, -0.182947, 11.601428, 7.740823, 0.621644, 0.000037, 0.000004, 0.000036
8.671000, 0.050740, -0.675485, -0.393688, 11.524179, 7.554658, 0.715592, 0.000037, 0.000004, 0.000036
8.672000, 0.206676, -0.875587, -0.407630, 11.671865, 7.763378, 0.633562, 0.000037, 0.000004, 0.000036
8.673000, 0.087451, -0.883450, -0.038120, 11.607200, 7.714529, 0.571767, 0.000037, 0.000004, 0.000036
8.674000, 0.065581, -0.781244, -0.344572, 11.718986, 7.665687, 0.711906, 0.000037, 0.000004, 0.000036
8.675000, 0.233316, -0.692349, 0.155459, 11.468430, 7.769687, 0.637002, 0.000037, 0.000004, 0.000036
8.676000, -0.084740, -0.673834, -0.444798, 11.665539, 7.680679, 0.693793, 0.000037, 0.000004, 0.000036
8.677000, -0.069691, -0.765069, -0.091454, 11.618810, 7.710007, 0.668427, 0.000037, 0.000004, 0.000036
8.678000, -0.022126, -0.854242, -0.155209, 11.478967, 7.637203, 0.611854, 0.000037, 0.000004, 0.000036
8.679000, 0.039615, -0.671180, -0.255145, 11.542399, 7.845967, 0.589378, 0.000037, 0.000004, 0.000036
8.680000, -0.219924, -0.849440, -0.058069, 11.359798, 7.687634, 0.711798, 0.000037, 0.000004, 0.000036
8.681000, 0.019760, -0.678159, -0.520404, 11.425636, 7.838527, 0.742699, 0.000038, 0.000004, 0.000036
8.682000, 0.187172, -0.833600, -0.146105, 11.373256, 7.663836, 0.671555, 0.000038, 0.000004, 0.000036
8.683000, -0.234656, -0.566901, -0.243684, 11.352864, 7.527273, 0.716585, 0.000038, 0.000004, 0.000036
8.684000, 0.039234, -0.767768, -0.159760, 11.353127, 7.790112, 0.662283, 0.000038, 0.000004, 0.000036
8.685000, 0.369965, -0.879584, -0.339371, 11.513668, 7.756124, 0.765403, 0.000038, 0.000004, 0.000036
8.686000, -0.148324, -0.892193, -0.204887, 11.361725, 7.854880, 0.716220, 0.000037, 0.000004, 0.000036
8.687000, -0.010506, -0.885085, -0.098288, 11.405026, 7.789534, 0.832507, 0.000038, 0.000004, 0.000036
8.688000, -0.105166, -0.702933, -0.181340, 11.312542, 7.716732, 0.591229, 0.000038, 0.000004, 0.000036
8.689000, 0.125469, -0.777702, -0.221834, 11.333534, 7.771034, 0.642752, 0.000038, 0.000004, 0.000036
8.690000, 0.099698, -1.086869, 0.066686, 11.370455, 7.726345, 0.788501, 0.000038, 0.000004, 0.000036
8.691000, -0.041738, -0.939833, -0.275878, 11.335757, 7.795318, 0.711343, 0.000038, 0.000004, 0.000036
8.692000, 0.058299, -0.922589, -0.197161, 11.316119, 7.671320, 0.810946, 0.000038, 0.000004, 0.000036
8.693000, 0.203651, -0.747138, -0.428026, 11.314146, 7.741240, 0.746948, 0.000038, 0.000004, 0.000036
8.694000, 0.179455, -0.708458, -0.269999, 11.458653, 7.861122, 0.895274, 0.000038, 0.000004, 0.000036
8.695000, 0.030835, -0.807921, -0.048147, 11.151795, 7.789393, 0.787461, 0.000038, 0.000004, 0.000036
8.696000, -0.157021, -0.855017, -0.041906, 11.265610, 7.844273, 0.845611, 0.000038, 0.000004, 0.000035
8.697000, 0.114503, -0.890562, -0.233984, 11.229595, 7.761663, 0.851065, 0.000038, 0.000004, 0.000035
8.698000, 0.116415, -0.661789, -0.436851, 11.172131, 7.804463, 0.796123, 0.000038, 0.000004, 0.000036
8.699000, -0.009001, -0.721599, 0.254703, 11.252182, 7.790135, 0.843052, 0.000038, 0.000004, 0.000035
8.700000, -0.108138, -0.894177, -0.007544, 11.170786, 7.963591, 0.788653, 0.000038, 0.000004, 0.000035
8.701000, 0.256047, -1.040400, -0.185199, 11.267987, 7.738735, 0.802105, 0.000038, 0.000004, 0.000036
8.702000, 0.126397, -0.741560, -0.321990, 11.121234, 7.856577, 0.833622, 0.000038, 0.000004, 0.000035
8.703000, 0.193376, -0.668675, -0.290707, 11.233712, 7.745413, 0.955830, 0.000038, 0.000004, 0.000035
8.704000, 0.012440, -0.733101, -0.038458, 11.122255, 7.769154, 0.809610, 0.000038, 0.000004, 0.000035
8.705000, -0.417932, -0.708567, -0.295926, 11.134365, 7.943511, 0.859872, 0.000038, 0.000004, 0.000035
8.706000, 0.184018, -1.007400, -0.183364, 11.152986, 7.903162, 0.780342, 0.000038, 0.000004, 0.000035
8.707000, 0.000848, -0.695901, -0.033291, 11.227557, 7.866577, 0.741530, 0.000038, 0.000004, 0.000035
8.708000, 0.005700, -0.761415, -0.182530, 11.186577, 7.984117, 0.865072, 0.000038, 0.000004, 0.000035
8.709000, 0.014228, -1.033754, -0.057229, 11.027877, 7.928758, 0.888060, 0.000038, 0.000004, 0.000035
8.710000, -0.024979, -0.937417, -0.091345, 11.004674, 7.871021, 0.768472, 0.000038, 0.000005, 0.000035
8.711000, 0.269574, -0.521832, -0.106027, 11.072613, 7.964578, 0.926310, 0.000038, 0.000005, 0.000035
