4.373,4.1331,-0.74604,28.655,1.7166,-9.0948,5.3785,5.9329,-16.817,5.0984,-1.9708,0.22229,1.1438
4.374,4.1349,-0.75515,28.66,1.7225,-9.1116,5.3836,5.9437,-16.779,5.1272,-1.971,0.22338,1.1451
4.375,4.1366,-0.76428,28.666,1.7284,-9.1283,5.3888,5.9545,-16.74,5.156,-1.9712,0.22448,1.1464
4.376,4.1383,-0.77342,28.671,1.7344,-9.145,5.3939,5.9651,-16.701,5.1846,-1.9715,0.22558,1.1477
4.377,4.1401,-0.78258,28.677,1.7404,-9.1617,5.3992,5.9757,-16.663,5.2132,-1.9717,0.22668,1.1489
4.378,4.1418,-0.79176,28.682,1.7464,-9.1783,5.4044,5.9862,-16.624,5.2416,-1.9719,0.22779,1.1502
4.379,4.1436,-0.80095,28.687,1.7524,-9.1949,5.4097,5.9967,-16.585,5.27,-1.9721,0.2289,1.1514
4.38,4.1453,-0.81017,28.693,1.7584,-9.2114,5.415,6.0071,-16.546,5.2983,-1.9723,0.23001,1.1527
4.381,4.1471,-0.81939,28.698,1.7644,-9.2279,5.4203,6.0174,-16.506,5.3265,-1.9724,0.23113,1.1539
4.382,4.1489,-0.82864,28.704,1.7704,-9.2444,5.4256,6.0277,-16.467,5.3545,-1.9726,0.23224,1.155
4.383,4.1506,-0.8379,28.709,1.7765,-9.2608,5.431,6.0378,-16.428,5.3825,-1.9728,0.23337,1.1562
4.384,4.1524,-0.84718,28.715,1.7825,-9.2772,5.4364,6.048,-16.388,5.4104,-1.9729,0.23449,1.1574
4.385,4.1542,-0.85647,28.72,1.7886,-9.2936,5.4419,6.058,-16.349,5.4383,-1.973,0.23562,1.1585
4.386,4.156,-0.86578,28.725,1.7946,-9.3099,5.4473,6.068,-16.309,5.466,-1.9731,0.23675,1.1596
4.387,4.1578,-0.87511,28.731,1.8007,-9.3261,5.4528,6.0779,-16.27,5.4936,-1.9732,0.23789,1.1608
4.388,4.1596,-0.88445,28.736,1.8068,-9.3424,5.4584,6.0877,-16.23,5.5211,-1.9733,0.23902,1.1619
4.389,4.1614,-0.89381,28.742,1.8129,-9.3586,5.4639,6.0975,-16.19,5.5485,-1.9734,0.24017,1.1629
4.39,4.1632,-0.90318,28.747,1.819,-9.3747,5.4695,6.1072,-16.15,5.5759,-1.9734,0.24131,1.164
4.391,4.1651,-0.91257,28.753,1.8251,-9.3908,5.4751,6.1169,-16.11,5.6031,-1.9735,0.24246,1.165
4.392,4.1669,-0.92198,28.758,1.8313,-9.4069,5.4807,6.1264,-16.07,5.6302,-1.9735,0.24361,1.1661
4.393,4.1687,-0.9314,28.764,1.8374,-9.4229,5.4864,6.1359,-16.03,5.6572,-1.9736,0.24476,1.1671
4.394,4.1706,-0.94084,28.769,1.8435,-9.4389,5.4921,6.1454,-15.99,5.6842,-1.9736,0.24592,1.1681
4.395,4.1724,-0.9503,28.775,1.8497,-9.4549,5.4978,6.1547,-15.949,5.711,-1.9736,0.24708,1.1691
4.396,4.1743,-0.95977,28.78,1.8559,-9.4708,5.5035,6.164,-15.909,5.7378,-1.9736,0.24825,1.17
4.397,4.1762,-0.96925,28.786,1.862,-9.4866,5.5093,6.1732,-15.868,5.7644,-1.9735,0.24941,1.171
4.398,4.178,-0.97876,28.791,1.8682,-9.5025,5.5151,6.1824,-15.828,5.7909,-1.9735,0.25058,1.1719
4.399,4.1799,-0.98827,28.797,1.8744,-9.5183,5.5209,6.1915,-15.787,5.8174,-1.9735,0.25176,1.1728
4.4,4.1818,-0.99781,28.802,1.8806,-9.534,5.5267,6.2005,-15.747,5.8437,-1.9734,0.25294,1.1737
4.401,4.1837,-1.0074,28.808,1.8868,-9.5497,5.5326,6.2094,-15.706,5.87,-1.9734,0.25412,1.1746
4.402,4.1856,-1.0169,28.813,1.893,-9.5654,5.5385,6.2183,-15.665,5.8961,-1.9733,0.2553,1.1755
4.403,4.1875,-1.0265,28.819,1.8993,-9.581,5.5444,6.2271,-15.624,5.9221,-1.9732,0.25649,1.1764
4.404,4.1894,-1.0361,28.824,1.9055,-9.5966,5.5504,6.2359,-15.583,5.9481,-1.9731,0.25768,1.1772
4.405,4.1913,-1.0457,28.83,1.9117,-9.6121,5.5563,6.2445,-15.542,5.9739,-1.973,0.25887,1.178
4.406,4.1932,-1.0553,28.836,1.918,-9.6276,5.5623,6.2531,-15.501,5.9996,-1.9729,0.26007,1.1788
4.407,4.1951,-1.065,28.841,1.9242,-9.6431,5.5684,6.2617,-15.46,6.0252,-1.9727,0.26127,1.1796
4.408,4.197,-1.0746,28.847,1.9305,-9.6585,5.5744,6.2701,-15.418,6.0508,-1.9726,0.26248,1.1804
4.409,4.199,-1.0843,28.852,1.9368,-9.6739,5.5805,6.2785,-15.377,6.0762,-1.9724,0.26369,1.1812
4.41,4.2009,-1.094,28.858,1.9431,-9.6892,5.5866,6.2868,-15.336,6.1015,-1.9722,0.2649,1.1819
4.411,4.2029,-1.1037,28.863,1.9494,-9.7045,5.5927,6.2951,-15.294,6.1267,-1.9721,0.26612,1.1826
4.412,4.2048,-1.1134,28.869,1.9557,-9.7198,5.5989,6.3033,-15.253,6.1518,-1.9719,0.26733,1.1833
4.413,4.2068,-1.1232,28.875,1.962,-9.735,5.605,6.3114,-15.211,6.1768,-1.9717,0.26856,1.184
4.414,4.2088,-1.1329,28.88,1.9683,-9.7501,5.6112,6.3194,-15.169,6.2017,-1.9715,0.26978,1.1847
4.415,4.2107,-1.1427,28.886,1.9746,-9.7653,5.6175,6.3274,-15.128,6.2265,-1.9712,0.27101,1.1854
4.416,4.2127,-1.1525,28.892,1.981,-9.7804,5.6237,6.3353,-15.086,6.2512,-1.971,0.27224,1.186
4.417,4.2147,-1.1623,28.897,1.9873,-9.7954,5.63,6.3432,-15.044,6.2758,-1.9708,0.27348,1.1867
4.418,4.2167,-1.1721,28.903,1.9937,-9.8104,5.6363,6.3509,-15.002,6.3002,-1.9705,0.27472,1.1873
4.419,4.2187,-1.1819,28.908,2,-9.8254,5.6426,6.3586,-14.96,6.3246,-1.9702,0.27596,1.1879
4.42,4.2207,-1.1917,28.914,2.0064,-9.8403,5.649,6.3663,-14.918,6.3488,-1.9699,0.27721,1.1885
4.421,4.2227,-1.2016,28.92,2.0128,-9.8552,5.6553,6.3738,-14.876,6.373,-1.9697,0.27846,1.1891
4.422,4.2247,-1.2115,28.925,2.0191,-9.87,5.6617,6.3813,-14.834,6.397,-1.9694,0.27972,1.1896
4.423,4.2268,-1.2213,28.931,2.0255,-9.8848,5.6682,6.3888,-14.792,6.421,-1.969,0.28097,1.1902
4.424,4.2288,-1.2312,28.937,2.0319,-9.8995,5.6746,6.3961,-14.749,6.4448,-1.9687,0.28224,1.1907
4.425,4.2308,-1.2412,28.942,2.0383,-9.9142,5.6811,6.4034,-14.707,6.4685,-1.9684,0.2835,1.1912
4.426,4.2329,-1.2511,28.948,2.0447,-9.9289,5.6876,6.4106,-14.665,6.4921,-1.968,0.28477,1.1917
4.427,4.2349,-1.261,28.954,2.0512,-9.9435,5.6941,6.4178,-14.622,6.5156,-1.9677,0.28604,1.1922
4.428,4.237,-1.271,28.959,2.0576,-9.9581,5.7006,6.4249,-14.58,6.539,-1.9673,0.28732,1.1926
4.429,4.239,-1.281,28.965,2.064,-9.9726,5.7072,6.4319,-14.537,6.5623,-1.9669,0.2886,1.1931
4.43,4.2411,-1.2909,28.971,2.0705,-9.9871,5.7138,6.4388,-14.494,6.5855,-1.9665,0.28988,1.1935
4.431,4.2432,-1.3009,28.977,2.0769,-10.002,5.7204,6.4457,-14.452,6.6086,-1.9661,0.29117,1.1939
4.432,4.2453,-1.311,28.982,2.0834,-10.016,5.727,6.4525,-14.409,6.6315,-1.9657,0.29246,1.1943
4.433,4.2474,-1.321,28.988,2.0898,-10.03,5.7337,6.4593,-14.366,6.6544,-1.9653,0.29375,1.1947
4.434,4.2495,-1.331,28.994,2.0963,-10.045,5.7403,6.4659,-14.323,6.6771,-1.9649,0.29505,1.1951
4.435,4.2516,-1.3411,29,2.1028,-10.059,5.747,6.4726,-14.281,6.6997,-1.9644,0.29635,1.1955
4.436,4.2537,-1.3512,29.005,2.1092,-10.073,5.7538,6.4791,-14.238,6.7222,-1.964,0.29766,1.1958
4.437,4.2558,-1.3613,29.011,2.1157,-10.087,5.7605,6.4856,-14.195,6.7446,-1.9635,0.29897,1.1961
4.438,4.2579,-1.3714,29.017,2.1222,-10.102,5.7673,6.492,-14.152,6.7669,-1.963,0.30028,1.1964
4.439,4.26,-1.3815,29.023,2.1287,-10.116,5.7741,6.4983,-14.109,6.7891,-1.9626,0.30159,1.1967
4.44,4.2622,-1.3916,29.028,2.1352,-10.13,5.7809,6.5046,-14.065,6.8112,-1.9621,0.30291,1.197
4.441,4.2643,-1.4017,29.034,2.1417,-10.144,5.7877,6.5108,-14.022,6.8331,-1.9616,0.30424,1.1973
4.442,4.2665,-1.4119,29.04,2.1482,-10.158,5.7946,6.5169,-13.979,6.855,-1.961,0.30556,1.1975
4.443,4.2686,-1.4221,29.046,2.1548,-10.172,5.8014,6.523,-13.936,6.8767,-1.9605,0.3069,1.1977
4.444,4.2708,-1.4323,29.052,2.1613,-10.186,5.8083,6.529,-13.892,6.8983,-1.96,0.30823,1.198
4.445,4.273,-1.4425,29.057,2.1678,-10.199,5.8153,6.5349,-13.849,6.9198,-1.9594,0.30957,1.1982
4.446,4.2751,-1.4527,29.063,2.1744,-10.213,5.8222,6.5408,-13.806,6.9412,-1.9589,0.31091,1.1983
4.447,4.2773,-1.4629,29.069,2.1809,-10.227,5.8292,6.5466,-13.762,6.9625,-1.9583,0.31226,1.1985
4.448,4.2795,-1.4731,29.075,2.1875,-10.241,5.8361,6.5523,-13.719,6.9837,-1.9577,0.31361,1.1987
4.449,4.2817,-1.4834,29.081,2.194,-10.254,5.8431,6.558,-13.675,7.0047,-1.9571,0.31496,1.1988
4.45,4.2839,-1.4937,29.087,2.2006,-10.268,5.8502,6.5636,-13.632,7.0257,-1.9565,0.31632,1.1989
4.451,4.2861,-1.5039,29.092,2.2072,-10.282,5.8572,6.5691,-13.588,7.0465,-1.9559,0.31768,1.199
4.452,4.2883,-1.5142,29.098,2.2137,-10.295,5.8643,6.5746,-13.544,7.0672,-1.9553,0.31904,1.1991
4.453,4.2905,-1.5246,29.104,2.2203,-10.309,5.8714,6.58,-13.501,7.0878,-1.9547,0.32041,1.1992
4.454,4.2928,-1.5349,29.11,2.2269,-10.322,5.8785,6.5854,-13.457,7.1083,-1.954,0.32178,1.1993
4.455,4.295,-1.5452,29.116,2.2335,-10.336,5.8856,6.5906,-13.413,7.1286,-1.9534,0.32316,1.1993
4.456,4.2972,-1.5556,29.122,2.2401,-10.349,5.8928,6.5959,-13.369,7.1489,-1.9527,0.32454,1.1994
4.457,4.2995,-1.5659,29.128,2.2467,-10.362,5.8999,6.601,-13.326,7.169,-1.952,0.32592,1.1994
4.458,4.3017,-1.5763,29.134,2.2533,-10.375,5.9071,6.6061,-13.282,7.1891,-1.9514,0.32731,1.1994
4.459,4.304,-1.5867,29.14,2.2599,-10.389,5.9143,6.6111,-13.238,7.209,-1.9507,0.3287,1.1994
4.46,4.3063,-1.5971,29.145,2.2665,-10.402,5.9216,6.6161,-13.194,7.2288,-1.95,0.33009,1.1994
4.461,4.3085,-1.6075,29.151,2.2731,-10.415,5.9288,6.6209,-13.15,7.2484,-1.9492,0.33149,1.1993
4.462,4.3108,-1.6179,29.157,2.2798,-10.428,5.9361,6.6258,-13.106,7.268,-1.9485,0.3329,1.1993
4.463,4.3131,-1.6284,29.163,2.2864,-10.441,5.9434,6.6305,-13.062,7.2875,-1.9478,0.3343,1.1992
4.464,4.3154,-1.6388,29.169,2.293,-10.454,5.9507,6.6352,-13.018,7.3068,-1.947,0.33571,1.1991
4.465,4.3177,-1.6493,29.175,2.2997,-10.467,5.958,6.6399,-12.974,7.326,-1.9463,0.33712,1.199
4.466,4.32,-1.6598,29.181,2.3063,-10.48,5.9653,6.6444,-12.93,7.3451,-1.9455,0.33854,1.1989
4.467,4.3223,-1.6703,29.187,2.313,-10.493,5.9727,6.6489,-12.885,7.3641,-1.9448,0.33996,1.1987
4.468,4.3246,-1.6808,29.193,2.3196,-10.506,5.9801,6.6534,-12.841,7.383,-1.944,0.34139,1.1986
4.469,4.327,-1.6913,29.199,2.3263,-10.519,5.9875,6.6577,-12.797,7.4017,-1.9432,0.34282,1.1984
4.47,4.3293,-1.7018,29.205,2.3329,-10.531,5.9949,6.6621,-12.753,7.4204,-1.9424,0.34425,1.1983
4.471,4.3316,-1.7124,29.211,2.3396,-10.544,6.0023,6.6663,-12.708,7.4389,-1.9416,0.34569,1.1981
4.472,4.334,-1.7229,29.217,2.3463,-10.557,6.0098,6.6705,-12.664,7.4573,-1.9407,0.34713,1.1979
4.473,4.3363,-1.7335,29.223,2.353,-10.569,6.0173,6.6746,-12.62,7.4756,-1.9399,0.34857,1.1976
4.474,4.3387,-1.7441,29.229,2.3596,-10.582,6.0248,6.6787,-12.575,7.4937,-1.9391,0.35002,1.1974
4.475,4.3411,-1.7547,29.235,2.3663,-10.595,6.0323,6.6827,-12.531,7.5118,-1.9382,0.35147,1.1971
4.476,4.3434,-1.7653,29.241,2.373,-10.607,6.0398,6.6867,-12.487,7.5297,-1.9374,0.35292,1.1969
4.477,4.3458,-1.7759,29.247,2.3797,-10.619,6.0474,6.6905,-12.442,7.5476,-1.9365,0.35438,1.1966
4.478,4.3482,-1.7865,29.253,2.3864,-10.632,6.0549,6.6944,-12.398,7.5653,-1.9356,0.35585,1.1963
4.479,4.3506,-1.7972,29.259,2.3931,-10.644,6.0625,6.6981,-12.353,7.5828,-1.9347,0.35731,1.196
4.48,4.353,-1.8078,29.265,2.3998,-10.657,6.0701,6.7018,-12.309,7.6003,-1.9338,0.35878,1.1957
4.481,4.3554,-1.8185,29.272,2.4065,-10.669,6.0777,6.7055,-12.264,7.6177,-1.9329,0.36026,1.1953
4.482,4.3578,-1.8292,29.278,2.4132,-10.681,6.0854,6.7091,-12.22,7.6349,-1.932,0.36174,1.195
4.483,4.3602,-1.8399,29.284,2.4199,-10.693,6.093,6.7126,-12.175,7.652,-1.9311,0.36322,1.1946
4.484,4.3627,-1.8506,29.29,2.4266,-10.705,6.1007,6.716,-12.131,7.669,-1.9301,0.3647,1.1942
4.485,4.3651,-1.8613,29.296,2.4333,-10.717,6.1084,6.7194,-12.086,7.6859,-1.9292,0.36619,1.1938
4.486,4.3675,-1.872,29.302,2.4401,-10.729,6.1161,6.7228,-12.041,7.7027,-1.9282,0.36768,1.1934
4.487,4.37,-1.8828,29.308,2.4468,-10.741,6.1238,6.7261,-11.997,7.7193,-1.9273,0.36918,1.193
4.488,4.3724,-1.8935,29.314,2.4535,-10.753,6.1315,6.7293,-11.952,7.7359,-1.9263,0.37068,1.1925
4.489,4.3749,-1.9043,29.32,2.4603,-10.765,6.1393,6.7325,-11.907,7.7523,-1.9253,0.37219,1.1921
4.49,4.3774,-1.9151,29.327,2.467,-10.777,6.147,6.7356,-11.863,7.7686,-1.9243,0.3737,1.1916
4.491,4.3798,-1.9258,29.333,2.4737,-10.789,6.1548,6.7386,-11.818,7.7847,-1.9233,0.37521,1.1911
4.492,4.3823,-1.9367,29.339,2.4805,-10.801,6.1626,6.7416,-11.773,7.8008,-1.9223,0.37672,1.1906
4.493,4.3848,-1.9475,29.345,2.4872,-10.812,6.1705,6.7446,-11.729,7.8167,-1.9213,0.37824,1.1901
4.494,4.3873,-1.9583,29.351,2.494,-10.824,6.1783,6.7474,-11.684,7.8326,-1.9203,0.37977,1.1896
4.495,4.3898,-1.9691,29.357,2.5007,-10.836,6.1861,6.7503,-11.639,7.8483,-1.9192,0.38129,1.189
4.496,4.3923,-1.98,29.364,2.5075,-10.847,6.194,6.753,-11.594,7.8639,-1.9182,0.38282,1.1885
4.497,4.3948,-1.9908,29.37,2.5142,-10.859,6.2019,6.7557,-11.549,7.8793,-1.9171,0.38436,1.1879
4.498,4.3973,-2.0017,29.376,2.521,-10.87,6.2098,6.7584,-11.505,7.8947,-1.916,0.3859,1.1873
4.499,4.3999,-2.0126,29.382,2.5277,-10.882,6.2177,6.761,-11.46,7.9099,-1.915,0.38744,1.1867
4.5,4.4024,-2.0235,29.388,2.5345,-10.893,6.2256,6.7635,-11.415,7.925,-1.9139,0.38898,1.1861
4.501,4.4049,-2.0344,29.395,2.5413,-10.905,6.2335,6.766,-11.37,7.94,-1.9128,0.39053,1.1854
4.502,4.4075,-2.0453,29.401,2.548,-10.916,6.2415,6.7684,-11.325,7.9549,-1.9117,0.39209,1.1848
4.503,4.41,-2.0562,29.407,2.5548,-10.927,6.2495,6.7708,-11.281,7.9697,-1.9106,0.39364,1.1841
4.504,4.4126,-2.0672,29.413,2.5616,-10.939,6.2575,6.7731,-11.236,7.9843,-1.9094,0.39521,1.1834
4.505,4.4152,-2.0781,29.42,2.5684,-10.95,6.2655,6.7754,-11.191,7.9989,-1.9083,0.39677,1.1828
4.506,4.4177,-2.0891,29.426,2.5751,-10.961,6.2735,6.7776,-11.146,8.0133,-1.9072,0.39834,1.1821
4.507,4.4203,-2.1,29.432,2.5819,-10.972,6.2815,6.7798,-11.101,8.0276,-1.906,0.39991,1.1813
4.508,4.4229,-2.111,29.439,2.5887,-10.983,6.2895,6.7819,-11.056,8.0418,-1.9049,0.40149,1.1806
4.509,4.4255,-2.122,29.445,2.5955,-10.994,6.2976,6.7839,-11.012,8.0558,-1.9037,0.40306,1.1799
4.51,4.4281,-2.133,29.451,2.6023,-11.005,6.3057,6.7859,-10.967,8.0698,-1.9025,0.40465,1.1791
4.511,4.4307,-2.144,29.458,2.6091,-11.016,6.3137,6.7879,-10.922,8.0836,-1.9013,0.40623,1.1783
4.512,4.4333,-2.1551,29.464,2.6159,-11.027,6.3218,6.7897,-10.877,8.0973,-1.9002,0.40783,1.1775
4.513,4.436,-2.1661,29.47,2.6226,-11.038,6.33,6.7916,-10.832,8.1109,-1.8989,0.40942,1.1767
4.514,4.4386,-2.1772,29.476,2.6294,-11.048,6.3381,6.7934,-10.787,8.1244,-1.8977,0.41102,1.1759
4.515,4.4412,-2.1882,29.483,2.6362,-11.059,6.3462,6.7951,-10.742,8.1377,-1.8965,0.41262,1.1751
4.516,4.4439,-2.1993,29.489,2.643,-11.07,6.3544,6.7968,-10.697,8.151,-1.8953,0.41422,1.1742
4.517,4.4465,-2.2104,29.496,2.6498,-11.081,6.3625,6.7984,-10.652,8.1641,-1.8941,0.41583,1.1734
4.518,4.4492,-2.2215,29.502,2.6566,-11.091,6.3707,6.8,-10.608,8.1771,-1.8928,0.41745,1.1725
4.519,4.4518,-2.2326,29.508,2.6634,-11.102,6.3789,6.8015,-10.563,8.19,-1.8916,0.41906,1.1716
4.52,4.4545,-2.2437,29.515,2.6702,-11.112,6.3871,6.803,-10.518,8.2027,-1.8903,0.42068,1.1707
4.521,4.4572,-2.2548,29.521,2.677,-11.123,6.3953,6.8045,-10.473,8.2154,-1.889,0.4223,1.1698
4.522,4.4599,-2.2659,29.527,2.6838,-11.133,6.4035,6.8058,-10.428,8.2279,-1.8877,0.42393,1.1688
4.523,4.4626,-2.2771,29.534,2.6906,-11.143,6.4118,6.8072,-10.383,8.2403,-1.8865,0.42556,1.1679
4.524,4.4653,-2.2882,29.54,2.6975,-11.154,6.42,6.8085,-10.338,8.2526,-1.8852,0.4272,1.1669
4.525,4.468,-2.2994,29.547,2.7043,-11.164,6.4283,6.8097,-10.294,8.2648,-1.8839,0.42883,1.166
4.526,4.4707,-2.3106,29.553,2.7111,-11.174,6.4366,6.8109,-10.249,8.2769,-1.8825,0.43048,1.165
4.527,4.4734,-2.3217,29.56,2.7179,-11.185,6.4449,6.812,-10.204,8.2889,-1.8812,0.43212,1.164
4.528,4.4761,-2.3329,29.566,2.7247,-11.195,6.4532,6.8131,-10.159,8.3007,-1.8799,0.43377,1.163
4.529,4.4788,-2.3441,29.573,2.7315,-11.205,6.4615,6.8142,-10.114,8.3124,-1.8785,0.43542,1.1619
4.53,4.4816,-2.3554,29.579,2.7383,-11.215,6.4698,6.8152,-10.069,8.324,-1.8772,0.43708,1.1609
4.531,4.4843,-2.3666,29.585,2.7451,-11.225,6.4781,6.8161,-10.024,8.3355,-1.8758,0.43874,1.1598
4.532,4.4871,-2.3778,29.592,2.752,-11.235,6.4865,6.817,-9.9797,8.3469,-1.8745,0.4404,1.1588
4.533,4.4898,-2.3891,29.598,2.7588,-11.245,6.4948,6.8179,-9.9349,8.3581,-1.8731,0.44207,1.1577
4.534,4.4926,-2.4003,29.605,2.7656,-11.255,6.5032,6.8187,-9.8901,8.3693,-1.8717,0.44374,1.1566
4.535,4.4954,-2.4116,29.611,2.7724,-11.265,6.5116,6.8194,-9.8453,8.3803,-1.8703,0.44541,1.1555
4.536,4.4982,-2.4229,29.618,2.7792,-11.274,6.52,6.8202,-9.8005,8.3912,-1.8689,0.44709,1.1544
4.537,4.5009,-2.4341,29.625,2.7861,-11.284,6.5284,6.8208,-9.7557,8.402,-1.8675,0.44877,1.1532
4.538,4.5037,-2.4454,29.631,2.7929,-11.294,6.5368,6.8215,-9.711,8.4127,-1.8661,0.45045,1.1521
4.539,4.5065,-2.4567,29.638,2.7997,-11.304,6.5452,6.822,-9.6662,8.4232,-1.8647,0.45214,1.1509
4.54,4.5093,-2.4681,29.644,2.8065,-11.313,6.5537,6.8226,-9.6215,8.4337,-1.8633,0.45383,1.1497
4.541,4.5122,-2.4794,29.651,2.8134,-11.323,6.5621,6.8231,-9.5768,8.444,-1.8618,0.45553,1.1485
4.542,4.515,-2.4907,29.657,2.8202,-11.332,6.5706,6.8235,-9.5321,8.4542,-1.8604,0.45722,1.1473
4.543,4.5178,-2.502,29.664,2.827,-11.342,6.579,6.824,-9.4874,8.4643,-1.8589,0.45893,1.1461
4.544,4.5206,-2.5134,29.67,2.8338,-11.351,6.5875,6.8243,-9.4427,8.4743,-1.8575,0.46063,1.1449
4.545,4.5235,-2.5248,29.677,2.8406,-11.361,6.596,6.8246,-9.3981,8.4842,-1.856,0.46234,1.1436
4.546,4.5263,-2.5361,29.684,2.8475,-11.37,6.6045,6.8249,-9.3534,8.4939,-1.8545,0.46405,1.1424
4.547,4.5292,-2.5475,29.69,2.8543,-11.379,6.613,6.8252,-9.3088,8.5036,-1.853,0.46577,1.1411
4.548,4.532,-2.5589,29.697,2.8611,-11.389,6.6215,6.8254,-9.2642,8.5131,-1.8515,0.46749,1.1398
4.549,4.5349,-2.5703,29.704,2.8679,-11.398,6.63,6.8255,-9.2196,8.5225,-1.85,0.46921,1.1385
4.55,4.5378,-2.5817,29.71,2.8748,-11.407,6.6385,6.8257,-9.175,8.5318,-1.8485,0.47093,1.1372
4.551,4.5407,-2.5931,29.717,2.8816,-11.416,6.6471,6.8257,-9.1305,8.541,-1.847,0.47266,1.1358
4.552,4.5436,-2.6045,29.723,2.8884,-11.425,6.6556,6.8258,-9.0859,8.55,-1.8455,0.4744,1.1345
4.553,4.5464,-2.616,29.73,2.8953,-11.434,6.6642,6.8258,-9.0414,8.559,-1.8439,0.47613,1.1331
4.554,4.5493,-2.6274,29.737,2.9021,-11.443,6.6728,6.8257,-8.9969,8.5678,-1.8424,0.47787,1.1318
4.555,4.5523,-2.6389,29.744,2.9089,-11.452,6.6813,6.8256,-8.9524,8.5766,-1.8408,0.47961,1.1304
4.556,4.5552,-2.6503,29.75,2.9157,-11.461,6.6899,6.8255,-8.9079,8.5852,-1.8393,0.48136,1.129
4.557,4.5581,-2.6618,29.757,2.9226,-11.47,6.6985,6.8254,-8.8635,8.5937,-1.8377,0.48311,1.1276
4.558,4.561,-2.6733,29.764,2.9294,-11.479,6.7071,6.8252,-8.8191,8.6021,-1.8361,0.48486,1.1262
4.559,4.564,-2.6848,29.77,2.9362,-11.487,6.7157,6.8249,-8.7747,8.6104,-1.8346,0.48661,1.1247
4.56,4.5669,-2.6963,29.777,2.943,-11.496,6.7243,6.8247,-8.7303,8.6185,-1.833,0.48837,1.1233
4.561,4.5699,-2.7078,29.784,2.9499,-11.505,6.733,6.8244,-8.6859,8.6266,-1.8314,0.49014,1.1218
4.562,4.5728,-2.7193,29.791,2.9567,-11.514,6.7416,6.824,-8.6416,8.6345,-1.8298,0.4919,1.1204
4.563,4.5758,-2.7308,29.797,2.9635,-11.522,6.7502,6.8236,-8.5973,8.6424,-1.8282,0.49367,1.1189
4.564,4.5787,-2.7423,29.804,2.9703,-11.531,6.7589,6.8232,-8.553,8.6501,-1.8265,0.49544,1.1174
4.565,4.5817,-2.7539,29.811,2.9771,-11.539,6.7676,6.8228,-8.5087,8.6577,-1.8249,0.49722,1.1158
4.566,4.5847,-2.7654,29.818,2.984,-11.548,6.7762,6.8223,-8.4645,8.6652,-1.8233,0.499,1.1143
4.567,4.5877,-2.777,29.824,2.9908,-11.556,6.7849,6.8217,-8.4203,8.6726,-1.8216,0.50078,1.1128
4.568,4.5907,-2.7885,29.831,2.9976,-11.564,6.7936,6.8212,-8.3761,8.6798,-1.82,0.50256,1.1112
4.569,4.5937,-2.8001,29.838,3.0044,-11.573,6.8023,6.8206,-8.3319,8.687,-1.8183,0.50435,1.1097
4.57,4.5967,-2.8117,29.845,3.0113,-11.581,6.811,6.8199,-8.2878,8.694,-1.8166,0.50614,1.1081
4.571,4.5997,-2.8233,29.852,3.0181,-11.589,6.8197,6.8193,-8.2437,8.701,-1.815,0.50794,1.1065
4.572,4.6028,-2.8349,29.858,3.0249,-11.598,6.8284,6.8186,-8.1996,8.7078,-1.8133,0.50973,1.1049
4.573,4.6058,-2.8465,29.865,3.0317,-11.606,6.8371,6.8179,-8.1555,8.7145,-1.8116,0.51153,1.1033
4.574,4.6088,-2.8581,29.872,3.0385,-11.614,6.8458,6.8171,-8.1115,8.7211,-1.8099,0.51334,1.1016
4.575,4.6119,-2.8697,29.879,3.0453,-11.622,6.8545,6.8163,-8.0675,8.7276,-1.8082,0.51514,1.1
4.576,4.6149,-2.8814,29.886,3.0522,-11.63,6.8633,6.8155,-8.0235,8.734,-1.8065,0.51695,1.0983
4.577,4.618,-2.893,29.893,3.059,-11.638,6.872,6.8146,-7.9796,8.7403,-1.8048,0.51877,1.0967
4.578,4.621,-2.9046,29.9,3.0658,-11.646,6.8807,6.8137,-7.9357,8.7465,-1.803,0.52058,1.095
4.579,4.6241,-2.9163,29.906,3.0726,-11.654,6.8895,6.8128,-7.8918,8.7525,-1.8013,0.5224,1.0933
4.58,4.6272,-2.928,29.913,3.0794,-11.662,6.8983,6.8118,-7.8479,8.7585,-1.7996,0.52422,1.0916
4.581,4.6303,-2.9396,29.92,3.0862,-11.669,6.907,6.8109,-7.8041,8.7643,-1.7978,0.52605,1.0899
4.582,4.6334,-2.9513,29.927,3.093,-11.677,6.9158,6.8098,-7.7603,8.7701,-1.7961,0.52788,1.0881
4.583,4.6365,-2.963,29.934,3.0998,-11.685,6.9246,6.8088,-7.7165,8.7757,-1.7943,0.52971,1.0864
4.584,4.6396,-2.9747,29.941,3.1066,-11.692,6.9334,6.8077,-7.6728,8.7812,-1.7925,0.53154,1.0846
4.585,4.6427,-2.9864,29.948,3.1135,-11.7,6.9421,6.8066,-7.6291,8.7866,-1.7908,0.53338,1.0829
4.586,4.6458,-2.9981,29.955,3.1203,-11.708,6.9509,6.8055,-7.5855,8.7919,-1.789,0.53522,1.0811
4.587,4.6489,-3.0098,29.962,3.1271,-11.715,6.9597,6.8043,-7.5418,8.7971,-1.7872,0.53706,1.0793
4.588,4.6521,-3.0215,29.969,3.1339,-11.723,6.9685,6.8031,-7.4982,8.8022,-1.7854,0.53891,1.0775
