Iteration,Latency (ms)
1068,0.020326,49198.071436
1069,0.019601,51017.805214
1070,0.021116,47357.454063
1071,0.020825,48019.207683
1072,0.020618,48501.309535
1073,0.020479,48830.509302
1074,0.021010,47596.382675
1075,0.020815,48042.277204
1076,0.020958,47714.476572
1077,0.021099,47395.611166
1078,0.021082,47433.829807
1079,0.020867,47922.557148
1080,0.020979,47666.714333
1081,0.021531,46444.661186
1082,0.021823,45823.214040
1083,0.021680,46125.461255
1084,0.021366,46803.332397
1085,0.021321,46902.115285
1086,0.021015,47585.058292
1087,0.020799,48079.234579
1088,0.020748,48197.416618
1089,0.020229,49433.980918
1090,0.020381,49065.305922
1091,0.020530,48709.206040
1092,0.021570,46360.686138
1093,0.021022,47569.213205
1094,0.034019,29395.337899
1095,0.023029,43423.509488
1096,0.021537,46431.722153
1097,0.022505,44434.570096
1098,0.022654,44142.314823
1099,0.021686,46112.699437
1100,0.021682,46121.206531
1101,0.021795,45882.083047
1102,0.021718,46044.755502
1103,0.022000,45454.545455
1104,0.021763,45949.547397
1105,0.022133,45181.403334
1106,0.022014,45425.638230
1107,0.021178,47218.811975
1108,0.021033,47544.335092
1109,0.022782,43894.302520
1110,0.021683,46119.079463
1111,0.021704,46074.456321
1112,0.020999,47621.315301
1113,0.023165,43168.573279
1114,0.022795,43869.269577
1115,0.022398,44646.843468
1116,0.022685,44081.992506
1117,0.021957,45543.562417
1118,0.021846,45774.970246
1119,0.022345,44752.741105
1120,0.025272,39569.484014
1121,0.022502,44440.494178
1122,0.022098,45252.964069
1123,0.021914,45632.928721
1124,0.021004,47609.979052
1125,0.022074,45302.165444
1126,0.021554,46395.100677
1127,0.021550,46403.712297
1128,0.021823,45823.214040
1129,0.022167,45112.103577
1130,0.021560,46382.189239
1131,0.021835,45798.030685
1132,0.021955,45547.711228
1133,0.022560,44326.241135
1134,0.021728,46023.564065
1135,0.021232,47098.718915
1136,0.022946,43580.580493
1137,0.022379,44684.749095
1138,0.022159,45128.390270
1139,0.021722,46036.276586
1140,0.021921,45618.356827
1141,0.021932,45595.476929
1142,0.022161,45124.317495
1143,0.021237,47087.630080
1144,0.020742,48211.358596
1145,0.021929,45601.714624
1146,0.020472,48847.205940
1147,0.021585,46328.468844
1148,0.021665,46157.396723
1149,0.021012,47591.852275
1150,0.021635,46221.400508
1151,0.023020,43440.486533
1152,0.020974,47678.077620
1153,0.034493,28991.389557
1154,0.022174,45097.862361
1155,0.022211,45022.736482
1156,0.021774,45926.334160
1157,0.021814,45842.119740
1158,0.021861,45743.561594
1159,0.021757,45962.219056
1160,0.021678,46129.716764
1161,0.022505,44434.570096
1162,0.021340,46860.356139
1163,0.021164,47250.047250
1164,0.021247,47065.468066
1165,0.021197,47176.487239
1166,0.020937,47762.334623
1167,0.021604,46287.724495
1168,0.021190,47192.071732
1169,0.021382,46768.309793
1170,0.021847,45772.874994
1171,0.021938,45583.006655
1172,0.021141,47301.452155
1173,0.021995,45464.878381
1174,0.022443,44557.322996
1175,0.021891,45680.873418
1176,0.020755,48181.161166
1177,0.020925,47789.725209
1178,0.021414,46698.421593
1179,0.021825,45819.014891
1180,0.025882,38636.890503
1181,0.022245,44953.922230
1182,0.022479,44485.964678
1183,0.022398,44646.843468
1184,0.021773,45928.443485
1185,0.021638,46214.992143
1186,0.022048,45355.587808
1187,0.022278,44887.332795
1188,0.021437,46648.318328
1189,0.020675,48367.593712
1190,0.022285,44873.233116
1191,0.021309,46928.527852
1192,0.020979,47666.714333
1193,0.021442,46637.440537
1194,0.021312,46921.921922
1195,0.020496,48790.007806
1196,0.020858,47943.235210
1197,0.019897,50258.832990
1198,0.022048,45355.587808
1199,0.021179,47216.582464
1200,0.021859,45747.746923
1201,0.020957,47716.753352
1202,0.020894,47860.629846
1203,0.021568,46364.985163
1204,0.022322,44798.853149
1205,0.025294,39535.067605
1206,0.021962,45533.193698
1207,0.021107,47377.647226
1208,0.021551,46401.559092
1209,0.021503,46505.138818
1210,0.021295,46959.380136
1211,0.020744,48206.710374
1212,0.021733,46012.975659
1213,0.021548,46408.019306
1214,0.021856,45754.026354
1215,0.023209,43086.733595
1216,0.021934,45591.319413
1217,0.035450,28208.744711
1218,0.021341,46858.160349
1219,0.022210,45024.763620
1220,0.022286,44871.219600
1221,0.021687,46110.573154
1222,0.020936,47764.615972
1223,0.022907,43654.778015
1224,0.021962,45533.193698
1225,0.021712,46057.479735
1226,0.021455,46609.182009
1227,0.021803,45865.247902
1228,0.021387,46757.375976
1229,0.021787,45898.930555
1230,0.021696,46091.445428
1231,0.021163,47252.279923
1232,0.021805,45861.041046
1233,0.020442,48918.892476
1234,0.021496,46520.282843
1235,0.021198,47174.261723
1236,0.021062,47478.871902
1237,0.021197,47176.487239
1238,0.021598,46300.583387
1239,0.021745,45987.583352
1240,0.021642,46206.450420
1241,0.021918,45624.600785
1242,0.021223,47118.691985
1243,0.020812,48049.202383
1244,0.022258,44927.666457
1245,0.021212,47143.126532
1246,0.021404,46720.239208
1247,0.022653,44144.263453
1248,0.020821,48028.432832
1249,0.024473,40861.357414
1250,0.021351,46836.213760
1251,0.021245,47069.898800
1252,0.022305,44832.997086
1253,0.021618,46257.748173
1254,0.021471,46574.449257
1255,0.021094,47406.845548
1256,0.024863,40220.407835
1257,0.021994,45466.945531
1258,0.021669,46148.876275
1259,0.020615,48508.367693
1260,0.020730,48239.266763
1261,0.020963,47703.095931
1262,0.022777,43903.938183
1263,0.025040,39936.102236
1264,0.021774,45926.334160
1265,0.021971,45514.541896
1266,0.021620,46253.469010
1267,0.021438,46646.142364
1268,0.021785,45903.144365
1269,0.021447,46626.567818
1270,0.021525,46457.607433
1271,0.021344,46851.574213
1272,0.021395,46739.892498
1273,0.020831,48005.376602
1274,0.021638,46214.992143
1275,0.021239,47083.196007
1276,0.021142,47299.214833
1277,0.021515,46479.200558
1278,0.021004,47609.979052
1279,0.020910,47824.007652
1280,0.022711,44031.526573
1281,0.021182,47209.895194
1282,0.020523,48725.819812
1283,0.025335,39471.087428
1284,0.022302,44839.027890
1285,0.021970,45516.613564
1286,0.021638,46214.992143
1287,0.021810,45850.527281
1288,0.022069,45312.429199
1289,0.021575,46349.942063
1290,0.028543,35034.859685
1291,0.021281,46990.273013
1292,0.021407,46713.691783
1293,0.020892,47865.211564
1294,0.021181,47212.124073
1295,0.021321,46902.115285
1296,0.022174,45097.862361
1297,0.022181,45083.630134
1298,0.021972,45512.470417
1299,0.021889,45685.047284
1300,0.021183,47207.666525
1301,0.020761,48167.236646
1302,0.021095,47404.598246
1303,0.020207,49487.801257
1304,0.020623,48489.550502
1305,0.020426,48957.211397
1306,0.020371,49089.391782
1307,0.019760,50607.287449
1308,0.020866,47924.853829
1309,0.020948,47737.254153
1310,0.020245,49394.912324
1311,0.020963,47703.095931
1312,0.019973,50067.591248
1313,0.021027,47557.901745
1314,0.019937,50157.997693
1315,0.026234,38118.472212
1316,0.021611,46272.731479
1317,0.023223,43060.758731
1318,0.022751,43954.111907
1319,0.024710,40469.445569
1320,0.022445,44553.352640
1321,0.022378,44686.745911
1322,0.021135,47314.880530
1323,0.021251,47056.609101
1324,0.021470,46576.618537
1325,0.021905,45651.677699
1326,0.021272,47010.154193
1327,0.021993,45469.012868
1328,0.021573,46354.239095
1329,0.023117,43258.208245
1330,0.021639,46212.856417
1331,0.022694,44064.510443
1332,0.021704,46074.456321
1333,0.021679,46127.588911
1334,0.022607,44234.086787
1335,0.022063,45324.751847
1336,0.022829,43803.933593
1337,0.021876,45712.196014
1338,0.022143,45160.998961
1339,0.022514,44416.807320
1340,0.021121,47346.243076
1341,0.023094,43301.290378
1342,0.022358,44726.719742
1343,0.022300,44843.049327
1344,0.022958,43557.801202
1345,0.022097,45255.011993
1346,0.021567,46367.134975
1347,0.022603,44241.914790
1348,0.023598,42376.472582
1349,0.022235,44974.139870
1350,0.022020,45413.260672
1351,0.022231,44982.232018
1352,0.022415,44612.982378
1353,0.022206,45032.873998
1354,0.021753,45970.670712
1355,0.021648,46193.643755
1356,0.021271,47012.364252
1357,0.022485,44474.093840
1358,0.021675,46136.101499
1359,0.021298,46952.765518
1360,0.020704,48299.845440
1361,0.025638,39004.602543
1362,0.022095,45259.108396
1363,0.021543,46418.790326
1364,0.021706,46070.211002
1365,0.021836,45795.933321
1366,0.021271,47012.364252
1367,0.021151,47279.088459
1368,0.022549,44347.864650
1369,0.021817,45835.816107
1370,0.021092,47411.340793
1371,0.025667,38960.532980
1372,0.022743,43969.573055
1373,0.022994,43489.605984
1374,0.023159,43179.757330
1375,0.023097,43295.666104
1376,0.022921,43628.113957
1377,0.023199,43105.306263
1378,0.023781,42050.376351
1379,0.023050,43383.947939
1380,0.022423,44597.065513
1381,0.023083,43321.925226
1382,0.022389,44664.790745
1383,0.022076,45298.061243
1384,0.022785,43888.523151
1385,0.023461,42623.929074
1386,0.022991,43495.280762
1387,0.021998,45458.678062
1388,0.022571,44304.638696
1389,0.023041,43400.894058
1390,0.022359,44724.719352
1391,0.022730,43994.720634
1392,0.022557,44332.136366
1393,0.022784,43890.449438
1394,0.024198,41325.729399
1395,0.022285,44873.233116
1396,0.022884,43698.654081
1397,0.022650,44150.110375
1398,0.022845,43773.254541
1399,0.022181,45083.630134
1400,0.022681,44089.766765
1401,0.020622,48491.901852
1402,0.021877,45710.106505
1403,0.020479,48830.509302
1404,0.021769,45936.882723
1405,0.022066,45318.589685
1406,0.022965,43544.524276
1407,0.022906,43656.683838
1408,0.023702,42190.532445
1409,0.023400,42735.042735
1410,0.022377,44688.742906
1411,0.023209,43086.733595
1412,0.023522,42513.391718
1413,0.023317,42887.163872
1414,0.022745,43965.706749
1415,0.023423,42693.079452
1416,0.022818,43825.050399
1417,0.023055,43374.539146
1418,0.022489,44466.183467
1419,0.022490,44464.206314
1420,0.022445,44553.352640
1421,0.022012,45429.765582
1422,0.020588,48571.983680
1423,0.021893,45676.700315
1424,0.022747,43961.841122
1425,0.020340,49164.208456
1426,0.021874,45716.375606
1427,0.020764,48160.277403
1428,0.021802,45867.351619
1429,0.032614,30661.679034
1430,0.023455,42634.832658
1431,0.020630,48473.097431
1432,0.021275,47003.525264
1433,0.030855,32409.658078
1434,0.024193,41334.270243
1435,0.021767,45941.103505
1436,0.022510,44424.700133
1437,0.021575,46349.942063
1438,0.022386,44670.776378
1439,0.022895,43677.658877
1440,0.021276,47001.316037
1441,0.021624,46244.913060
1442,0.022492,44460.252534
1443,0.021684,46116.952592
1444,0.021992,45471.080393
1445,0.021477,46561.437817
1446,0.021774,45926.334160
1447,0.022383,44676.763615
1448,0.022346,44750.738387
1449,0.022428,44587.123239
1450,0.021853,45760.307509
1451,0.022255,44933.722759
1452,0.021825,45819.014891
1453,0.020904,47837.734405
1454,0.022683,44085.879293
1455,0.022489,44466.183467
1456,0.022254,44935.741889
1457,0.022393,44656.812397
1458,0.022022,45409.136318
1459,0.022462,44519.633158
1460,0.022550,44345.898004
1461,0.022579,44288.941051
1462,0.021340,46860.356139
1463,0.022332,44778.792764
1464,0.021764,45947.436133
1465,0.022726,44002.464138
1466,0.022546,44353.765635
1467,0.022994,43489.605984
1468,0.021984,45487.627365
1469,0.022707,44039.283040
1470,0.020848,47966.231773
1471,0.020964,47700.820454
1472,0.020883,47885.840157
1473,0.021814,45842.119740
1474,0.022180,45085.662759
1475,0.021822,45825.313903
1476,0.020627,48480.147380
1477,0.021258,47041.113934
1478,0.021329,46884.523419
1479,0.021613,46268.449544
1480,0.021379,46774.872538
1481,0.020982,47659.898961
1482,0.022503,44438.519309
1483,0.020531,48706.833569
1484,0.021163,47252.279923
1485,0.021627,46238.498174
1486,0.021209,47149.794898
1487,0.021681,46123.333795
1488,0.022534,44377.385284
1489,0.034238,29207.313511
1490,0.023011,43457.476859
1491,0.020790,48100.048100
1492,0.021451,46617.873293
1493,0.021293,46963.790917
1494,0.020177,49561.381771
1495,0.021126,47335.037395
1496,0.020886,47878.961984
1497,0.020524,48723.445722
1498,0.020627,48480.147380
1499,0.020578,48595.587521
1500,0.022655,44140.366365
1501,0.021933,45593.398076
1502,0.021870,45724.737083
1503,0.021862,45741.469216
1504,0.021796,45879.977978
1505,0.021653,46182.976955
1506,0.021831,45806.422060
1507,0.022482,44480.028467
1508,0.022003,45448.347953
1509,0.021640,46210.720887
1510,0.022381,44680.755998
1511,0.021876,45712.196014
1512,0.020646,48435.532307
1513,0.021715,46051.116740
1514,0.021502,46507.301646
1515,0.020642,48444.918128
1516,0.020962,47705.371625
1517,0.021881,45701.750377
1518,0.021258,47041.113934
1519,0.021128,47330.556607
1520,0.021231,47100.937309
1521,0.021025,47562.425684
1522,0.021012,47591.852275
1523,0.021157,47265.680389
1524,0.021237,47087.630080
1525,0.021125,47337.278107
1526,0.021826,45816.915605
1527,0.021367,46801.141948
1528,0.021613,46268.449544
1529,0.021092,47411.340793
1530,0.021603,46289.867148
1531,0.021180,47214.353163
1532,0.026177,38201.474577
1533,0.021480,46554.934823
1534,0.021356,46825.248174
1535,0.021678,46129.716764
1536,0.022416,44610.992148
1537,0.020800,48076.923077
1538,0.021665,46157.396723
1539,0.021220,47125.353440
1540,0.021336,46869.141357
1541,0.021452,46615.700168
1542,0.020764,48160.277403
1543,0.021818,45833.715281
1544,0.021497,46518.118807
1545,0.021275,47003.525264
1546,0.021956,45545.636728
1547,0.021635,46221.400508
1548,0.020912,47819.433818
1549,0.025506,39206.461225
1550,0.021804,45863.144377
1551,0.021579,46341.350387
1552,0.020921,47798.862387
1553,0.022238,44968.072668
1554,0.021679,46127.588911
1555,0.020983,47657.627603
1556,0.020863,47931.745195
1557,0.021466,46585.297680
1558,0.021008,47600.913938
1559,0.025862,38666.769778
1560,0.021359,46818.671286
1561,0.020875,47904.191617
1562,0.020967,47693.995326
1563,0.021583,46332.761896
1564,0.020978,47668.986557
1565,0.021567,46367.134975
1566,0.021940,45578.851413
1567,0.020893,47862.920595
1568,0.020568,48619.214313
1569,0.020419,48973.994809
1570,0.020417,48978.792183
1571,0.020234,49421.765345
1572,0.020654,48416.771570
1573,0.020881,47890.426704
1574,0.020300,49261.083744
1575,0.019714,50725.372831
1576,0.020534,48699.717542
1577,0.029268,34167.008337
1578,0.021716,46048.996132
1579,0.022309,44824.958537
1580,0.021152,47276.853253
1581,0.020758,48174.197900
1582,0.020934,47769.179325
1583,0.021864,45737.285035
1584,0.020672,48374.613003
1585,0.021688,46108.447068
1586,0.031941,31307.723615
1587,0.024713,40464.532837
1588,0.022501,44442.469224
1589,0.022463,44517.651249
1590,0.021509,46492.166070
1591,0.021879,45705.928059
1592,0.022339,44764.761180
1593,0.021645,46200.046200
1594,0.021552,46399.406088
1595,0.023141,43213.344281
1596,0.022229,44986.279185
1597,0.022452,44539.461963
1598,0.022029,45394.706977
1599,0.021859,45747.746923
1600,0.022290,44863.167340
1601,0.022183,45079.565433
1602,0.021482,46550.600503
1603,0.021873,45718.465688
1604,0.022607,44234.086787
1605,0.022128,45191.612437
1606,0.021485,46544.100535
1607,0.022143,45160.998961
1608,0.025241,39618.081692
1609,0.022541,44363.604099
1610,0.021205,47158.688988
1611,0.022086,45277.551390
1612,0.021427,46670.089140
1613,0.021856,45754.026354
1614,0.020963,47703.095931
1615,0.023474,42600.323762
1616,0.022101,45246.821411
1617,0.023104,43282.548476
1618,0.022481,44482.007028
1619,0.021609,46277.014207
1620,0.022634,44181.320138
1621,0.022743,43969.573055
1622,0.023281,42953.481380
1623,0.022612,44224.305678
1624,0.022325,44792.833147
1625,0.021740,45998.160074
1626,0.022952,43569.187870
1627,0.022846,43771.338528
1628,0.023042,43399.010503
1629,0.022420,44603.033006
1630,0.023176,43148.084225
1631,0.022694,44064.510443
1632,0.022181,45083.630134
1633,0.022147,45152.842371
1634,0.022702,44048.982469
1635,0.021962,45533.193698
1636,0.022286,44871.219600
1637,0.021518,46472.720513
1638,0.021923,45614.195138
1639,0.021228,47107.593744
1640,0.020941,47753.211403
1641,0.020646,48435.532307
1642,0.049829,20068.634731
1643,0.024899,40162.255512
1644,0.021197,47176.487239
1645,0.020983,47657.627603
1646,0.020444,48914.106828
1647,0.020105,49738.870928
1648,0.019827,50436.273768
1649,0.020434,48938.044436
1650,0.021313,46919.720358
1651,0.020991,47639.464532
1652,0.021016,47582.794062
1653,0.020548,48666.536889
1654,0.020711,48283.520834
1655,0.020384,49058.084772
1656,0.021595,46307.015513
1657,0.030892,32370.840347
1658,0.025779,38791.264207
1659,0.022931,43609.088134
1660,0.023166,43166.709833
1661,0.021586,46326.322617
1662,0.021758,45960.106627
1663,0.021669,46148.876275
1664,0.021691,46102.069983
1665,0.021132,47321.597577
1666,0.021486,46541.934283
1667,0.022057,45337.081199
1668,0.021180,47214.353163
1669,0.020895,47858.339316
1670,0.021405,46718.056529
1671,0.021302,46943.948925
1672,0.020401,49017.205039
1673,0.020847,47968.532643
1674,0.021365,46805.523052
1675,0.020538,48690.232739
1676,0.021483,46548.433645
1677,0.021446,46628.741957
1678,0.023114,43263.822791
1679,0.021830,45808.520385
1680,0.022868,43729.228616
1681,0.022115,45218.177707
1682,0.022468,44507.744348
1683,0.021468,46580.957704
1684,0.021513,46483.521592
1685,0.034295,29158.769500
1686,0.020896,47856.049005
1687,0.021157,47265.680389
1688,0.021324,46895.516789
1689,0.026084,38337.678270
1690,0.024108,41480.006637
1691,0.021972,45512.470417
1692,0.020946,47741.812279
1693,0.022551,44343.931533
1694,0.022029,45394.706977
1695,0.022203,45038.958699
1696,0.022648,44154.009184
1697,0.022544,44357.700497
1698,0.022227,44990.327080
1699,0.022137,45173.239373
1700,0.023146,43204.009332
1701,0.021428,46667.911144
1702,0.021712,46057.479735
1703,0.022824,43813.529618
1704,0.022321,44800.860177
1705,0.021679,46127.588911
1706,0.023190,43122.035360
1707,0.022764,43929.010719
