run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_offset_descent_long_5,total,17,2,165,4.877257,4.992249,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,148,2.581215,2.679002,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,17,2.317245,2.334220,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,165,4.898459,5.020823,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,148,2.497912,2.591391,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,17,2.299804,2.319268,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,165,4.797716,4.918101,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,148,2.501866,2.596843,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,17,2.329795,2.347713,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,165,4.831661,4.952952,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,148,2.571073,2.665156,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,17,2.324899,2.340927,Solved,7.500000
