time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel,x mag,y mag,z mag
9.74,2.3365,0.23666,0.55337,2.0796,-1.9942,2.3585,4.68E-05,6.08E-06,1.65E-05
9.741,2.3383,0.23729,0.5546,2.0769,-2.0269,2.3498,4.68E-05,6.09E-06,1.65E-05
9.742,2.3401,0.23792,0.55584,2.0742,-2.0595,2.341,4.68E-05,6.10E-06,1.65E-05
9.743,2.3418,0.23855,0.55707,2.0715,-2.0921,2.3321,4.68E-05,6.12E-06,1.65E-05
9.744,2.3435,0.23918,0.55831,2.0688,-2.1248,2.3231,4.68E-05,6.13E-06,1.65E-05
9.745,2.3453,0.2398,0.55954,2.0661,-2.1574,2.3141,4.68E-05,6.14E-06,1.65E-05
9.746,2.3469,0.24043,0.56078,2.0634,-2.19,2.305,4.68E-05,6.15E-06,1.65E-05
9.747,2.3486,0.24105,0.56202,2.0607,-2.2226,2.2958,4.68E-05,6.17E-06,1.65E-05
9.748,2.3502,0.24167,0.56326,2.0581,-2.2552,2.2866,4.68E-05,6.18E-06,1.65E-05
9.749,2.3518,0.24229,0.5645,2.0554,-2.2878,2.2772,4.68E-05,6.19E-06,1.65E-05
9.75,2.3534,0.24291,0.56574,2.0527,-2.3203,2.2679,4.68E-05,6.20E-06,1.65E-05
9.751,2.355,0.24353,0.56699,2.05,-2.3529,2.2584,4.68E-05,6.22E-06,1.65E-05
9.752,2.3565,0.24414,0.56823,2.0473,-2.3854,2.2489,4.68E-05,6.23E-06,1.65E-05
9.753,2.3581,0.24476,0.56947,2.0447,-2.4179,2.2393,4.68E-05,6.24E-06,1.65E-05
9.754,2.3596,0.24537,0.57072,2.042,-2.4504,2.2296,4.68E-05,6.25E-06,1.65E-05
9.755,2.361,0.24598,0.57197,2.0393,-2.4829,2.2199,4.68E-05,6.26E-06,1.65E-05
9.756,2.3625,0.2466,0.57321,2.0367,-2.5154,2.2101,4.68E-05,6.28E-06,1.65E-05
9.757,2.3639,0.24721,0.57446,2.034,-2.5479,2.2002,4.68E-05,6.29E-06,1.65E-05
9.758,2.3653,0.24781,0.57571,2.0313,-2.5803,2.1903,4.68E-05,6.30E-06,1.65E-05
9.759,2.3667,0.24842,0.57696,2.0287,-2.6128,2.1803,4.68E-05,6.31E-06,1.65E-05
9.76,2.3681,0.24903,0.57821,2.026,-2.6452,2.1702,4.68E-05,6.33E-06,1.65E-05
9.761,2.3694,0.24963,0.57946,2.0234,-2.6776,2.16,4.68E-05,6.34E-06,1.65E-05
9.762,2.3707,0.25024,0.58072,2.0207,-2.71,2.1498,4.68E-05,6.35E-06,1.65E-05
9.763,2.372,0.25084,0.58197,2.0181,-2.7423,2.1395,4.68E-05,6.36E-06,1.65E-05
9.764,2.3733,0.25144,0.58322,2.0155,-2.7747,2.1291,4.68E-05,6.37E-06,1.65E-05
9.765,2.3745,0.25204,0.58448,2.0128,-2.807,2.1187,4.68E-05,6.38E-06,1.65E-05
9.766,2.3757,0.25264,0.58574,2.0102,-2.8393,2.1082,4.68E-05,6.40E-06,1.65E-05
9.767,2.3769,0.25323,0.58699,2.0076,-2.8716,2.0977,4.68E-05,6.41E-06,1.65E-05
9.768,2.3781,0.25383,0.58825,2.0049,-2.9039,2.087,4.68E-05,6.42E-06,1.64E-05
9.769,2.3793,0.25443,0.58951,2.0023,-2.9361,2.0763,4.68E-05,6.43E-06,1.64E-05
9.77,2.3804,0.25502,0.59077,1.9997,-2.9684,2.0656,4.68E-05,6.44E-06,1.64E-05
9.771,2.3815,0.25561,0.59203,1.9971,-3.0006,2.0547,4.68E-05,6.45E-06,1.64E-05
9.772,2.3826,0.2562,0.59329,1.9945,-3.0328,2.0438,4.68E-05,6.47E-06,1.64E-05
9.773,2.3836,0.25679,0.59455,1.9919,-3.0649,2.0328,4.68E-05,6.48E-06,1.64E-05
9.774,2.3847,0.25738,0.59582,1.9893,-3.0971,2.0218,4.68E-05,6.49E-06,1.64E-05
9.775,2.3857,0.25797,0.59708,1.9867,-3.1292,2.0107,4.68E-05,6.50E-06,1.64E-05
9.776,2.3867,0.25856,0.59834,1.9841,-3.1613,1.9995,4.68E-05,6.51E-06,1.64E-05
9.777,2.3876,0.25914,0.59961,1.9815,-3.1933,1.9883,4.68E-05,6.52E-06,1.64E-05
9.778,2.3886,0.25973,0.60087,1.9789,-3.2254,1.9769,4.68E-05,6.53E-06,1.64E-05
9.779,2.3895,0.26031,0.60214,1.9763,-3.2574,1.9656,4.68E-05,6.54E-06,1.64E-05
9.78,2.3904,0.26089,0.60341,1.9737,-3.2894,1.9541,4.68E-05,6.56E-06,1.64E-05
9.781,2.3913,0.26147,0.60468,1.9712,-3.3214,1.9426,4.68E-05,6.57E-06,1.64E-05
9.782,2.3921,0.26205,0.60595,1.9686,-3.3533,1.931,4.68E-05,6.58E-06,1.64E-05
9.783,2.393,0.26263,0.60722,1.966,-3.3852,1.9194,4.68E-05,6.59E-06,1.64E-05
9.784,2.3938,0.26321,0.60849,1.9635,-3.4171,1.9077,4.68E-05,6.60E-06,1.64E-05
9.785,2.3946,0.26378,0.60976,1.9609,-3.449,1.8959,4.68E-05,6.61E-06,1.64E-05
9.786,2.3953,0.26436,0.61103,1.9584,-3.4808,1.884,4.68E-05,6.62E-06,1.64E-05
9.787,2.3961,0.26493,0.6123,1.9558,-3.5126,1.8721,4.68E-05,6.63E-06,1.64E-05
9.788,2.3968,0.26551,0.61357,1.9533,-3.5444,1.8602,4.68E-05,6.64E-06,1.64E-05
9.789,2.3975,0.26608,0.61485,1.9508,-3.5762,1.8481,4.68E-05,6.65E-06,1.64E-05
9.79,2.3981,0.26665,0.61612,1.9483,-3.6079,1.836,4.68E-05,6.66E-06,1.64E-05
9.791,2.3988,0.26722,0.6174,1.9457,-3.6396,1.8238,4.68E-05,6.67E-06,1.64E-05
9.792,2.3994,0.26779,0.61867,1.9432,-3.6713,1.8116,4.68E-05,6.68E-06,1.64E-05
9.793,2.4,0.26836,0.61995,1.9407,-3.7029,1.7993,4.68E-05,6.69E-06,1.64E-05
9.794,2.4006,0.26892,0.62123,1.9382,-3.7345,1.7869,4.68E-05,6.70E-06,1.64E-05
9.795,2.4011,0.26949,0.6225,1.9357,-3.7661,1.7745,4.68E-05,6.71E-06,1.64E-05
9.796,2.4017,0.27005,0.62378,1.9332,-3.7976,1.762,4.68E-05,6.72E-06,1.63E-05
9.797,2.4022,0.27062,0.62506,1.9308,-3.8291,1.7495,4.68E-05,6.73E-06,1.63E-05
9.798,2.4027,0.27118,0.62634,1.9283,-3.8606,1.7368,4.68E-05,6.74E-06,1.63E-05
9.799,2.4031,0.27174,0.62762,1.9258,-3.892,1.7242,4.68E-05,6.75E-06,1.63E-05
9.8,2.4036,0.2723,0.6289,1.9233,-3.9235,1.7114,4.68E-05,6.76E-06,1.63E-05
9.801,2.404,0.27286,0.63018,1.9209,-3.9548,1.6986,4.68E-05,6.77E-06,1.63E-05
9.802,2.4044,0.27342,0.63147,1.9184,-3.9862,1.6857,4.68E-05,6.78E-06,1.63E-05
9.803,2.4048,0.27398,0.63275,1.916,-4.0175,1.6728,4.68E-05,6.79E-06,1.63E-05
9.804,2.4051,0.27454,0.63403,1.9136,-4.0488,1.6598,4.68E-05,6.80E-06,1.63E-05
9.805,2.4054,0.27509,0.63531,1.9111,-4.08,1.6468,4.68E-05,6.81E-06,1.63E-05
9.806,2.4058,0.27565,0.6366,1.9087,-4.1112,1.6336,4.68E-05,6.82E-06,1.63E-05
9.807,2.406,0.2762,0.63788,1.9063,-4.1424,1.6204,4.68E-05,6.83E-06,1.63E-05
9.808,2.4063,0.27675,0.63917,1.9039,-4.1735,1.6072,4.68E-05,6.84E-06,1.63E-05
9.809,2.4065,0.27731,0.64045,1.9015,-4.2046,1.5939,4.68E-05,6.85E-06,1.63E-05
9.81,2.4068,0.27786,0.64174,1.8991,-4.2357,1.5805,4.68E-05,6.86E-06,1.63E-05
9.811,2.4069,0.27841,0.64302,1.8967,-4.2667,1.5671,4.68E-05,6.87E-06,1.63E-05
9.812,2.4071,0.27896,0.64431,1.8943,-4.2977,1.5536,4.68E-05,6.88E-06,1.63E-05
9.813,2.4073,0.2795,0.6456,1.892,-4.3287,1.5401,4.68E-05,6.89E-06,1.63E-05
9.814,2.4074,0.28005,0.64689,1.8896,-4.3596,1.5265,4.68E-05,6.90E-06,1.63E-05
9.815,2.4075,0.2806,0.64817,1.8873,-4.3904,1.5128,4.68E-05,6.91E-06,1.63E-05
9.816,2.4076,0.28114,0.64946,1.8849,-4.4213,1.4991,4.68E-05,6.91E-06,1.63E-05
9.817,2.4076,0.28169,0.65075,1.8826,-4.4521,1.4853,4.68E-05,6.92E-06,1.63E-05
9.818,2.4077,0.28223,0.65204,1.8803,-4.4828,1.4714,4.68E-05,6.93E-06,1.63E-05
9.819,2.4077,0.28278,0.65333,1.8779,-4.5136,1.4575,4.68E-05,6.94E-06,1.63E-05
9.82,2.4077,0.28332,0.65462,1.8756,-4.5442,1.4436,4.68E-05,6.95E-06,1.63E-05
9.821,2.4076,0.28386,0.65591,1.8733,-4.5749,1.4296,4.68E-05,6.96E-06,1.63E-05
9.822,2.4076,0.2844,0.6572,1.871,-4.6055,1.4155,4.68E-05,6.97E-06,1.63E-05
9.823,2.4075,0.28494,0.65849,1.8688,-4.636,1.4013,4.68E-05,6.97E-06,1.63E-05
9.824,2.4074,0.28548,0.65978,1.8665,-4.6666,1.3871,4.68E-05,6.98E-06,1.63E-05
9.825,2.4073,0.28602,0.66107,1.8642,-4.697,1.3729,4.68E-05,6.99E-06,1.62E-05
9.826,2.4072,0.28656,0.66237,1.862,-4.7275,1.3586,4.68E-05,7.00E-06,1.62E-05
9.827,2.407,0.28709,0.66366,1.8597,-4.7579,1.3442,4.68E-05,7.01E-06,1.62E-05
9.828,2.4068,0.28763,0.66495,1.8575,-4.7882,1.3298,4.68E-05,7.02E-06,1.62E-05
9.829,2.4066,0.28816,0.66624,1.8552,-4.8185,1.3153,4.68E-05,7.02E-06,1.62E-05
9.83,2.4064,0.2887,0.66754,1.853,-4.8488,1.3008,4.68E-05,7.03E-06,1.62E-05
9.831,2.4061,0.28923,0.66883,1.8508,-4.879,1.2862,4.68E-05,7.04E-06,1.62E-05
9.832,2.4058,0.28976,0.67012,1.8486,-4.9092,1.2715,4.68E-05,7.05E-06,1.62E-05
9.833,2.4055,0.2903,0.67142,1.8464,-4.9393,1.2568,4.68E-05,7.05E-06,1.62E-05
9.834,2.4052,0.29083,0.67271,1.8443,-4.9694,1.2421,4.68E-05,7.06E-06,1.62E-05
9.835,2.4049,0.29136,0.674,1.8421,-4.9994,1.2273,4.68E-05,7.07E-06,1.62E-05
9.836,2.4045,0.29189,0.6753,1.8399,-5.0294,1.2124,4.68E-05,7.08E-06,1.62E-05
9.837,2.4041,0.29242,0.67659,1.8378,-5.0594,1.1975,4.68E-05,7.08E-06,1.62E-05
9.838,2.4037,0.29294,0.67789,1.8356,-5.0893,1.1825,4.68E-05,7.09E-06,1.62E-05
9.839,2.4033,0.29347,0.67918,1.8335,-5.1192,1.1675,4.68E-05,7.10E-06,1.62E-05
9.84,2.4028,0.294,0.68048,1.8314,-5.149,1.1524,4.68E-05,7.11E-06,1.62E-05
9.841,2.4023,0.29452,0.68177,1.8293,-5.1788,1.1373,4.68E-05,7.11E-06,1.62E-05
9.842,2.4018,0.29505,0.68307,1.8272,-5.2085,1.1221,4.68E-05,7.12E-06,1.62E-05
9.843,2.4013,0.29557,0.68436,1.8251,-5.2382,1.1069,4.68E-05,7.13E-06,1.62E-05
9.844,2.4008,0.2961,0.68566,1.8231,-5.2678,1.0916,4.68E-05,7.13E-06,1.62E-05
9.845,2.4002,0.29662,0.68695,1.821,-5.2974,1.0762,4.68E-05,7.14E-06,1.62E-05
9.846,2.3996,0.29714,0.68825,1.8189,-5.3269,1.0608,4.68E-05,7.15E-06,1.62E-05
9.847,2.399,0.29767,0.68954,1.8169,-5.3564,1.0454,4.68E-05,7.15E-06,1.62E-05
9.848,2.3984,0.29819,0.69084,1.8149,-5.3859,1.0299,4.68E-05,7.16E-06,1.62E-05
9.849,2.3978,0.29871,0.69213,1.8129,-5.4153,1.0144,4.68E-05,7.17E-06,1.62E-05
9.85,2.3971,0.29923,0.69343,1.8109,-5.4446,0.99876,4.68E-05,7.17E-06,1.62E-05
9.851,2.3964,0.29975,0.69472,1.8089,-5.4739,0.98311,4.68E-05,7.18E-06,1.62E-05
